,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Bernie Sanders' ""very, very different"" economic plan is unlikely to triumph over President Donald Trump's if he wins the Democratic Party presidential nomination, according to U.S. Treasury Secretary Steven Mnuchin.","Tennessee Republican lawmakers are pushing back on a proposed three-day tax exemption on feminine hygiene products, saying it would lead to a loss of too much tax revenue.",1.0,186,30,4,13,4,10.333333333333334,6.2,0,25.0,0.0,6.666666666666667,3.3333333333333335,28,0,0,0,0,0,1,0,0,28,0,0,1,42.0,2.0,-2.0,4.0,2.0,-17.67,1.06,0.0,8.33,0.0,3.1,-0.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-15.78,-2.62,0.52,-1.15,0.94,-11.65,-0.08,0.0,-4.52,0.0,0.11,-1.19,-0.11,0.0,0.0,0.42,0.05,-0.1,0.13,-0.03,0.0,-0.11,0.0,-0.01,0.13
11,"In January, Ohio Gov. Mike DeWine signed a bill that commits $17.5 million a year to businesses to sponsor employees who want to level up their technology skills.","The top Republican on the House Armed Services Committee issued a sharp rebuke of President Donald Trump Thursday, slamming the administration's plan to divert $3.83 billion in Pentagon funding to border wall construction as unconstitutional and pledging to t…",1.0,135,28,5,11,4,9.666666666666666,4.821428571428571,0,0.0,0.0,0.0,0.0,23,0,0,0,2,0,1,0,0,23,0,0,1,-87.0,-11.0,-1.0,-5.0,2.0,-10.33,-0.87,0.0,0.0,0.0,-5.13,-5.13,-11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,0.0,0.0,1.0,-18.32,-2.91,0.49,-1.22,1.03,-12.29,-0.11,0.0,-5.5,0.0,-0.11,-1.35,-0.51,0.0,0.0,0.38,0.16,-0.1,0.14,-0.03,0.0,-0.51,0.0,-0.01,0.14
12,"As neighboring Iceland gets more crowded, visitors are flocking to quieter, wilder Greenland. The world's largest island offers fjords, glaciers and unimaginable beauty, alongside whale watching and polar bear sightings — if you can stand the cold.","After Joe Biden's stunning comeback on Super Tuesday, the Democratic Party is once again facing the nightmare of 2016: a collision course between its establishment candidate and Bernie Sanders that could leave the party fractured and weakened come November.",1.0,212,37,7,13,3,18.5,5.72972972972973,0,14.285714285714285,0.0,5.405405405405405,8.108108108108109,35,0,0,0,0,0,1,0,0,35,0,0,1,-7.0,-2.0,1.0,-3.0,1.0,-20.5,0.11,0.0,-2.38,0.0,2.84,5.54,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-14.55,-2.47,0.62,-1.12,1.03,-12.15,-0.07,0.0,-5.23,0.0,0.11,-0.86,0.08,0.0,0.0,0.35,0.09,-0.1,0.15,-0.03,0.0,0.08,0.0,-0.02,0.15
13,"Having a new baby can not only change your sleep patterns, it can also change how you file your taxes. Thankfully, the IRS has quite a few breaks for parents that could help put extra money back in your pocket. Here's a look at how parents could cut their bil…","The White House is in the midst of a sharp dispute with Senate Democrats over the amount of money needed to address the threat of the novel coronavirus, even as federal health officials warn that it's no longer a matter of ""if"" but ""when"" the US will have to …",1.0,211,50,13,12,3,16.666666666666668,4.22,0,0.0,0.0,0.0,2.0,34,0,0,1,0,0,6,0,0,34,0,0,6,0.0,0.0,5.0,-2.0,2.0,-33.33,0.0,0.0,-12.5,0.0,-2.0,-2.0,-3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,-3.0,0.0,0.0,6.0,-11.39,-1.16,1.16,-1.11,1.03,-12.16,-0.15,0.0,-6.01,0.0,-0.08,-0.88,0.52,0.0,0.0,0.4,0.04,-0.1,0.51,-0.03,0.0,0.52,0.0,-0.03,0.51
15,"Iranian state TV has announced the first partial results from the country's parliamentary elections, indicating a strong showing by hardliners in the capital Tehran.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,142,24,3,9,2,24.0,5.916666666666667,0,0.0,0.0,4.166666666666666,4.166666666666666,21,0,0,0,0,0,0,0,0,21,0,0,0,87.0,8.0,-1.0,5.0,0.0,8.0,2.48,0.0,0.0,0.0,4.17,4.17,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,8.0,0.0,0.0,-1.0,-18.45,-2.6,0.85,-1.59,0.91,-11.58,-0.15,0.0,-4.17,0.0,0.19,-0.57,-0.78,0.0,0.0,0.41,-0.05,-0.1,0.35,-0.03,0.0,-0.78,0.0,-0.03,0.35
16,South Korea raised its infectious disease alert to its highest level on Sunday as confirmed coronavirus cases in the country jumped to 602 and the death toll rose to five.,There is at least one provision of the Trump administration's budget proposal that already has bipartisan backing: the extension of the 2017 small business tax cuts.,1.0,142,30,4,11,2,30.0,4.733333333333333,0,0.0,0.0,0.0,6.666666666666667,23,0,0,0,2,0,2,0,0,23,0,0,2,2.0,4.0,2.0,1.0,0.0,4.0,-0.65,0.0,-50.0,0.0,0.0,6.67,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,-19.68,-2.69,0.75,-1.61,0.86,-10.84,-0.17,0.0,-4.88,0.0,0.03,-0.33,-1.02,0.0,0.0,0.38,0.03,-0.1,0.4,-0.03,0.0,-1.02,0.0,-0.04,0.4
17,"U.S. authorities are still trying to ascertain how many Americans have been affected. ""If we get enough data to get a big [numerator] it will be bad news for us,"" Dr. Fauci told Congress.","Russian satellites have been exhibiting the ""unusual and disturbing behavior"" of following a US satellite in orbit, according to the commander of the Space Force, the newest military service.",1.0,154,34,12,10,6,7.0,4.529411764705882,0,25.0,0.0,2.941176470588235,2.941176470588235,30,0,0,1,0,1,1,0,0,30,0,1,1,-9.0,5.0,6.0,1.0,4.0,-22.0,-1.09,0.0,8.33,0.0,2.94,-3.96,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,-20.1,-2.55,1.11,-1.69,1.03,-11.46,-0.21,0.0,-4.12,0.0,0.05,-0.32,-0.84,0.0,0.0,0.41,-0.01,-0.04,0.39,-0.03,0.0,-0.84,0.0,0.01,0.39
18,"President Donald Trump said Wednesday in an address from the White House that the risk to the U.S. from the deadly coronavirus ""remains very low.""","In Texas, it's clear that voters chose Biden's reconciliation, not Sanders' revolution, writes Paul Begala.",1.0,122,25,2,10,4,6.75,4.88,0,0.0,0.0,0.0,8.0,19,0,0,0,0,0,0,0,0,19,0,0,0,29.0,10.0,-1.0,2.0,2.0,-8.25,-1.32,0.0,0.0,0.0,-13.33,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-22.16,-2.9,0.9,-1.76,1.08,-12.02,-0.22,0.0,-4.76,0.0,-0.09,-0.05,-1.26,0.0,0.0,0.39,-0.05,-0.04,0.33,-0.03,0.0,-1.26,0.0,0.01,0.33
19,"Muhyiddin Yassin, ex-minister of home affairs under Mahathir Mohamad, outmaneuvered his former boss to become Malaysia's 8th prime minister.","The American Civil Liberties Union filed a lawsuit on Tuesday against seven towns in Texas that have declared themselves ""sanctuary cites for the unborn,"" a recent trend among some conservative towns dissatisfied with state abortion policies.",1.0,122,19,2,10,2,19.0,6.421052631578948,0,0.0,0.0,0.0,0.0,19,0,0,0,1,0,1,0,0,19,0,0,1,-85.0,-17.0,-2.0,-5.0,0.0,-17.0,0.67,0.0,0.0,0.0,0.0,-5.56,-13.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-13.0,0.0,0.0,1.0,-24.02,-3.51,0.71,-1.82,1.03,-11.92,-0.15,0.0,-5.34,0.0,-0.22,-0.2,-1.64,0.0,0.0,0.37,-0.03,-0.05,0.33,-0.03,0.0,-1.64,0.0,0.0,0.33
20,You don't have to dump your partner if they're not good at money. Work together to cut unnecessary expenses and boost incomes. Let love and wealth grow hand in hand.,"Joe Biden dominated across the South on Tuesday and scored a dramatic upset victory in Texas while surprising in Minnesota and Massachusetts, roaring into contention in a Democratic presidential primary that increasingly looks like a two-way race between the …",1.0,136,30,10,6,4,10.0,4.533333333333333,0,0.0,0.0,10.0,6.666666666666667,26,0,0,0,0,0,1,0,0,26,0,0,1,-85.0,-10.0,5.0,-6.0,3.0,-30.0,-0.99,0.0,0.0,0.0,2.5,1.67,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-25.04,-3.54,0.92,-2.06,1.08,-12.26,-0.18,0.0,-5.86,0.0,0.15,-0.03,-1.65,0.0,0.0,0.35,-0.06,-0.05,0.32,-0.03,0.0,-1.65,0.0,-0.0,0.32
21,Metrolinx says it has no fund to compensate shop owners for lost business due to construction of the Eglinton Crosstown LRT.,"On a soundstage near the Brooklyn waterfront, dozens of production staff are gathered around four actors as they perform a scene about the hunt for a missing ring. Camera people, sound and lighting techs, and a director hustle around the action. They are here…",1.0,104,21,3,10,2,21.0,4.9523809523809526,0,0.0,0.0,0.0,4.761904761904762,19,0,0,0,0,0,1,0,0,19,0,0,1,-113.0,-23.0,-2.0,-7.0,-1.0,6.33,0.02,0.0,-40.0,0.0,0.0,4.76,-12.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-27.41,-3.98,0.8,-2.1,1.03,-12.06,-0.19,0.0,-6.33,0.0,0.02,0.05,-1.98,0.0,0.0,0.33,-0.09,-0.05,0.32,-0.03,0.0,-1.98,0.0,-0.01,0.32
22,Finance Minister Bill Morneau’s upcoming budget will include measures to deal with the immediate threat COVID-19 presents to the Canadian economy while also focusing on the longer-term need to transform the economy to adapt to climate change.,"China has spent decades nurturing its tech sector. Now, faced with a massive public health crisis, Beijing is pushing its tech companies to join the fight against the novel coronavirus.",1.0,206,37,8,13,2,37.0,5.5675675675675675,0,0.0,0.0,0.0,2.7027027027027026,26,0,0,0,0,0,0,0,0,26,0,0,0,50.0,7.0,1.0,2.0,-1.0,22.0,0.37,0.0,-14.29,0.0,-3.33,-0.63,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,-2.0,-25.15,-3.68,0.9,-2.01,0.99,-11.19,-0.17,0.0,-6.76,0.0,-0.09,0.03,-1.97,0.0,0.0,0.32,-0.11,-0.05,0.27,-0.03,0.0,-1.97,0.0,-0.01,0.27
23,"Requiring all departments to do a detailed cybersecurity analysis would help address the reality that while digital government has big potential benefits, it also paints a bigger target on Canada's aging federal IT systems, writes Alexander Rudolph.","Vanessa Kerry writes that the story of Osmel Martinez Azcue, a man charged over $3,000 for taking responsible action and visiting a hospital to be screened for the novel coronavirus after he returned from China with flu-like symptoms, proves that if we are go…",1.0,213,37,9,12,2,37.0,5.756756756756757,0,0.0,0.0,2.7027027027027026,0.0,35,0,0,1,0,0,1,0,0,35,0,0,1,-4.0,-7.0,0.0,-1.0,1.0,-7.0,0.82,0.0,-22.22,0.0,0.43,-2.27,-1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-22.78,-3.41,1.04,-1.97,0.95,-10.39,-0.15,0.0,-7.16,0.0,-0.08,-0.1,-1.59,0.0,0.0,0.34,-0.14,-0.06,0.27,-0.03,0.0,-1.59,0.0,-0.01,0.27
24,One of Alberta's most prominent conservative voices and a former leader of the province's opposition is calling on Ottawa to acquiesce to a series of demands — or risk separation.,"Joe Biden belittled Democratic rival Pete Buttigieg's experience as South Bend, Indiana, mayor this weekend in the harshest attack ad of the party's presidential primary to date.",1.0,150,30,4,10,2,30.0,5.0,0,25.0,0.0,3.3333333333333335,10.0,23,0,0,1,1,0,0,0,0,23,0,0,0,-2.0,3.0,3.0,-5.0,0.0,3.0,-0.63,0.0,25.0,0.0,3.33,-1.11,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-23.12,-3.44,0.96,-2.01,0.91,-9.93,-0.16,0.0,-6.52,0.0,-0.05,0.18,-1.72,0.0,0.0,0.37,-0.12,-0.06,0.23,-0.03,0.0,-1.72,0.0,-0.02,0.23
25,"Oil prices dramatically dropped as markets opened on Sunday, down more than 25 per cent after a 10 per cent drop on Friday.","The Democratic party is coalescing around Joe Biden's campaign, following a Leap Day victory in South Carolina that launched 10 more on Super Tuesday from Texas to Maine.",1.0,101,23,2,8,2,23.0,4.391304347826087,0,0.0,0.0,0.0,0.0,17,0,0,0,2,0,0,0,0,17,0,0,0,-42.0,-5.0,-2.0,-5.0,0.0,-5.0,-0.72,0.0,-25.0,0.0,-3.57,0.0,-11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-25.32,-3.74,0.82,-2.12,0.88,-9.78,-0.19,0.0,-6.9,0.0,-0.15,0.05,-2.07,0.0,0.0,0.35,-0.06,-0.06,0.19,-0.03,0.0,-2.07,0.0,-0.02,0.19
26,The Town of High River is taking a stand against the province for not paying all of its property taxes.,"Kristin Rowe-Finkbeiner who lives in Washington state -- the epicenter of the coronavirus outbreak in the US -- writes that while the nation is in desperate need for help, President Trump is calling the virus a hoax and botching the nation's response, which s…",1.0,84,20,3,7,2,20.0,4.2,0,33.33333333333333,0.0,0.0,0.0,18,0,0,1,0,0,1,0,0,18,0,0,1,-133.0,-24.0,-4.0,-10.0,1.0,-24.0,-0.73,0.0,4.76,0.0,0.0,-9.09,-13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.0,0.0,0.0,1.0,-27.99,-4.12,0.72,-2.26,0.85,-9.75,-0.22,0.0,-6.01,0.0,-0.24,-0.07,-2.36,0.0,0.0,0.38,-0.08,-0.06,0.19,-0.03,0.0,-2.36,0.0,-0.02,0.19
27,"The City of Winnipeg is cutting back on grants to community groups by 10 per cent, cutting back on 15 Winnipeg Transit routes and closing the Millennium Library on Sundays as part of a budget that maintains most city services.","We regularly fact check President Donald Trump's rally speeches from start to finish. When Democratic presidential candidate Bernie Sanders cemented himself as the front-runner for the party nomination with his victory in Saturday's Nevada caucuses, we decide…",1.0,187,40,5,16,2,40.0,4.675,0,20.0,0.0,0.0,0.0,29,0,0,1,2,0,0,0,0,29,0,0,0,-37.0,3.0,0.0,-1.0,0.0,21.5,-1.38,0.0,20.0,0.0,-2.7,0.0,-6.0,0.0,0.0,1.0,2.0,-1.0,-1.0,0.0,0.0,-6.0,0.0,-1.0,-1.0,-26.79,-3.77,0.7,-2.07,0.82,-9.01,-0.24,0.0,-5.66,0.0,-0.32,-0.18,-2.23,0.0,0.0,0.4,-0.03,-0.06,0.15,-0.03,0.0,-2.23,0.0,-0.03,0.15
28,"Drag queens, kings and young families met at the Millennium Library Sunday for a gathering that was equal parts story time and protest.","The US Food and Drug Administration is aware of ""spot shortages,"" but nothing widespread yet, of medical devices due to the coronavirus epidemic. Of particular concern are personal protective equipment such as masks, respirators, gloves and surgical gowns.",1.0,113,23,2,12,2,23.0,4.913043478260869,0,50.0,0.0,0.0,4.3478260869565215,21,0,0,0,0,0,0,0,0,21,0,0,0,-106.0,-15.0,0.0,-3.0,-1.0,4.0,-0.85,0.0,-50.0,0.0,-2.63,-0.92,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-28.22,-4.02,0.58,-2.04,0.79,-8.91,-0.24,0.0,-4.3,0.0,-0.4,-0.13,-2.39,0.0,0.0,0.38,-0.06,-0.06,0.12,-0.03,0.0,-2.39,0.0,-0.03,0.12
