,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Tax treatment varies among types of retirement accounts, which means the investments you hold in each of them should ideally capitalize on those differences, experts say.","It was seven years ago that David Beckham, having announced his retirement from football, first dreamed of bringing a new team to Miami -- a painstaking process that finally comes to fruition this weekend.",1.0,145.0,26.0,5.0,9.0,2.0,26.0,5.576923076923077,0.0,0.0,0.0,3.8461538461538463,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,-27.0,-8.0,-2.0,-1.0,0.0,-8.0,0.52,0.0,-14.29,0.0,3.85,0.0,-4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-7.76,-2.99,-0.14,-1.4,0.16,-0.7,0.23,-0.08,1.51,0.0,-0.47,0.04,-1.79,0.0,0.07,0.07,-0.24,0.0,-0.49,0.0,0.0,-1.79,0.0,0.0,-0.49
11,Former New York City and billionaire businessman Mike Bloomberg has released plans to help shore up Social Security and increase retirement savings as part of his bid for the White House. Here's how his proposals aim to boost workers' bottom lines.,"It was going to be such a special time -- a whole six months where John and Melanie Haering could spend every minute of every day with each other. They set off after Thanksgiving for the trip of a lifetime, reveling in the freedom that retirement brought. Ins…",1.0,208.0,41.0,9.0,19.0,3.0,20.5,5.073170731707317,0.0,0.0,0.0,4.878048780487805,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,-5.0,-7.0,0.0,7.0,0.0,4.5,0.64,0.0,-22.22,0.0,2.79,0.0,-4.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0,1.0,-3.26,-2.04,0.13,-0.63,0.2,-0.92,0.21,-0.08,0.1,0.0,-0.33,-0.15,-1.0,0.0,0.06,0.04,-0.29,0.0,-0.39,0.0,0.0,-1.0,0.0,0.0,-0.39
12,"Women's retirement readiness globally has improved only incrementally in the past five years, according to new research. And while the overall score is still low, there are steps that women can take now to make sure they're better financially prepared later.","Stocks plunged last week and have given investors motion sickness in the past few days with their gut-wrenching ups and downs. But if you're a long-term investor, what should you do with a 401(k), IRA or 529 savings plan for your kids' college tuition?",1.0,218.0,41.0,9.0,8.0,3.0,20.5,5.317073170731708,0.0,22.22222222222222,0.0,4.878048780487805,0.0,37.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,9.0,-3.0,3.0,-8.0,1.0,-1.5,0.57,-1.0,22.22,0.0,2.61,-2.27,-1.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,-1.0,0.0,0.0,-3.0,1.31,-1.23,0.36,-0.82,0.23,-1.1,0.22,-0.08,0.62,0.0,-0.21,-0.31,-0.18,0.0,0.05,0.1,-0.26,0.0,-0.46,0.0,0.0,-0.18,0.0,0.0,-0.46
13,"The average American adult spends $1,497 per month on non-essentials. That's roughly $18,000 that could be invested into your retirement savings account.","It was Maria Sharapova's mental toughness which set her apart from most of her peers. There may have been others with more talent, players who moved more elegantly on the court, yet few could match her spirit. She was the ultimate competitor.",1.0,132.0,22.0,6.0,5.0,3.0,11.0,6.0,0.0,16.666666666666664,0.0,4.545454545454546,0.0,22.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-69.0,-20.0,-3.0,-6.0,-1.0,-3.0,1.21,0.0,-16.67,0.0,-0.22,-2.38,-11.0,0.0,0.0,-2.0,2.0,0.0,-5.0,0.0,0.0,-11.0,0.0,0.0,-5.0,-0.92,-1.9,0.34,-1.2,0.26,-1.93,0.27,-0.08,0.67,0.0,-0.13,-0.44,-0.55,0.0,0.05,0.08,-0.16,0.0,-0.45,0.0,0.0,-0.55,0.0,0.0,-0.45
14,"By the time you hit 50, all of a sudden retirement feels a lot closer. Suze Orman shares her tips on how to best prepare.","With less of a financial head start and more hurdles to face, women simply cannot afford to make ill-informed financial decisions on buying, saving, investing and managing debt, writes Carrie Schwab-Pomerantz, president of the Charles Schwab Foundation.",1.0,97.0,25.0,3.0,8.0,3.0,12.5,3.88,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,-120.0,-12.0,-4.0,-6.0,1.0,-24.5,-1.98,0.0,0.0,0.0,1.3,-2.7,-6.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,-6.0,0.0,0.0,3.0,-5.18,-2.27,0.13,-1.33,0.28,-2.55,0.17,-0.08,-0.4,0.0,-0.1,-0.56,-0.8,0.0,0.04,0.13,-0.14,0.0,-0.31,0.0,0.0,-0.8,0.0,0.0,-0.31
15,"Last year, taxpayers received an average refund of $2,869. This year could bring an even bigger windfall for those who follow these tips, such as boosting retirement contributions.",Kobe Bryant is on the Naismith Memorial Basketball Hall of Fame list of finalists for enshrinement this year.,1.0,153.0,28.0,5.0,8.0,3.0,14.0,5.464285714285714,0.0,0.0,0.0,7.142857142857142,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,61.0,10.0,4.0,-3.0,1.0,-4.0,0.35,0.0,-100.0,0.0,7.14,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-5.41,-2.41,0.07,-1.44,0.3,-3.0,0.18,-0.08,-1.34,0.0,0.13,-0.66,-0.83,0.0,0.04,0.11,-0.12,0.0,-0.37,0.0,0.0,-0.83,0.0,0.0,-0.37
16,"Personal finance website WalletHub ranked all 50 U.S. states in terms of optimal conditions for retirees, comparing 47 key indicators of retirement-friendliness. Click the map to see how each state measures up.","The world's oldest living man, Chitetsu Watanabe, has passed away in Japan at the age of 112, the Niigata prefecture government said in a statement Tuesday.",1.0,179.0,32.0,5.0,12.0,5.0,8.25,5.59375,0.0,0.0,0.0,3.125,0.0,30.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,48.0,6.0,2.0,0.0,3.0,-17.75,0.56,0.0,0.0,0.0,3.12,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-4.08,-2.3,0.01,-1.3,0.44,-3.74,0.2,-0.08,-2.16,0.0,0.09,-0.75,-0.63,0.0,0.03,0.15,-0.05,0.0,-0.43,0.0,0.0,-0.63,0.0,0.0,-0.43
17,"If you make $50,000 a year and save 10% to 15% of your income, here's how much you'll have for retirement if you factor in those savings, plus Social Security.","The first set of pinstripes that Derek Jeter ever wore for the New York Yankees just sold for a whopping $369,000. That makes it the most expensive modern-era jersey ever sold.",1.0,130.0,30.0,6.0,8.0,2.0,30.0,4.333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,28.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,-16.0,-1.0,2.0,-1.0,-1.0,14.5,-0.38,0.0,0.0,0.0,3.33,-3.23,3.0,0.0,0.0,-1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,-5.62,-2.32,0.02,-1.41,0.39,-3.18,0.15,-0.08,-2.9,0.0,0.07,-0.84,-0.56,0.0,0.03,0.13,0.07,0.0,-0.31,0.0,0.0,-0.56,0.0,0.0,-0.31
18,"""You've got to know when to hold 'em, know when to fold 'em,"" Kenny Rogers once sang. And the same applies to claiming Social Security retirement benefits, especially in turbulent markets. Here's what to think about before you decide to start receiving those …","Dave Calhoun, the new CEO of Boeing, will get a big bonus if he can fix a long list of problems at the company, including returning the 737 Max safely to service.",1.0,217.0,44.0,13.0,9.0,3.0,14.666666666666666,4.931818181818182,0.0,0.0,0.0,2.272727272727273,2.272727272727273,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,86.0,12.0,7.0,-1.0,1.0,-17.33,0.84,0.0,0.0,0.0,-3.98,-0.85,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,-2.43,-1.59,0.39,-1.44,0.4,-3.49,0.14,-0.08,-3.55,0.0,-0.01,-0.79,-0.18,0.0,0.03,0.11,0.02,0.0,-0.31,0.0,0.0,-0.18,0.0,0.0,-0.31
19,"'How to Make Your Money Last' by Jane Bryant Quinn has been updated. In an interview with CNBC, she reveals what she's learned after a lifetime of covering all things money.","Vanessa Bryant said she's having a hard time accepting both Kobe and Gigi are gone, and said she was sharing in case others have experienced a loss like hers.",1.0,143.0,31.0,8.0,9.0,3.0,15.5,4.612903225806452,0.0,12.5,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,13.0,2.0,-3.0,0.0,1.0,-13.5,0.13,0.0,-5.68,0.0,-3.45,-6.9,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,-3.25,-1.59,0.48,-1.48,0.42,-3.73,0.11,-0.08,-3.52,0.0,-0.19,-0.86,0.02,0.0,0.02,0.14,0.03,0.0,-0.31,0.0,0.0,0.02,0.0,0.0,-0.31
20,It can be confusing to figure out how much you need to be saving for retirement right now. But the financial analysts at Blacktower Financial Management Group have done the math for you — and it turns out that you can probably squeak by without the $1 million…,"The Supreme Court dismissed on Wednesday the pending case of Lee Boyd Malvo, who was convicted for his role in the serial sniper shooting spree that rocked Maryland, Virginia and the District of Columbia 17 years ago.",1.0,213.0,48.0,13.0,8.0,2.0,24.0,4.4375,0.0,15.384615384615385,0.0,2.083333333333333,4.166666666666666,32.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,32.0,0.0,0.0,4.0,32.0,11.0,7.0,-7.0,0.0,-13.0,-0.45,0.0,-1.28,0.0,2.08,4.17,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,-0.66,-0.78,0.79,-1.56,0.38,-3.54,0.07,-0.08,-3.35,0.0,-0.26,-0.73,0.24,0.0,0.02,0.13,0.03,0.0,-0.16,0.05,0.0,0.24,0.0,0.0,-0.16
21,"It's hard to start saving for retirement early in life, especially when the future feels so far away. But after 15 years of research, social psychologist and scientist Emily Balcetis says there's a proven way to fix this problem — by using our eyes and brain.","Charlize Theron is almost unrecognizable as former Fox news anchor Megyn Kelly, following a jaw-dropping transformation that won the film the award for Best Makeup and Hairstyling.",1.0,214.0,46.0,7.0,15.0,3.0,23.0,4.6521739130434785,0.0,0.0,0.0,2.1739130434782608,4.3478260869565215,42.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,60.0,19.0,4.0,2.0,1.0,-4.0,-1.05,0.0,-33.33,0.0,-8.94,4.35,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,1.74,-0.13,0.81,-1.31,0.39,-3.42,0.05,-0.08,-3.9,0.0,-0.31,-0.59,0.89,0.0,0.07,0.11,0.04,0.0,-0.22,0.05,0.0,0.89,0.0,0.05,-0.22
22,"As markets tumbled this week on coronavirus fears, trading activity in 401(k) plans skyrocketed. Data from Alight Solutions show that most retirement plan investors moved money out of equity funds in accounts and into fixed income — despite the advice they ma…","If you're hoping to impress a date with a romantic home-cooked meal this Valentine's Day, don't forget the tablecloth.",1.0,219.0,42.0,6.0,20.0,2.0,21.0,5.214285714285714,0.0,0.0,0.0,0.0,4.761904761904762,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,119.0,23.0,1.0,15.0,0.0,2.0,-0.05,0.0,0.0,0.0,-10.53,4.76,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,4.15,0.29,0.78,-0.87,0.35,-3.39,0.05,-0.08,-4.4,0.0,-0.46,-0.46,1.41,0.0,0.06,0.14,0.04,0.0,-0.26,0.04,0.0,1.41,0.0,0.04,-0.26
23,"Saving the first few dollars are quick and easy. But once you hit your 30s, generating the amount of income you need to retire early will only get harder and harder.","Former Vice President Joe Biden's astonishing, Lazarus-like resuscitation on Super Tuesday has already entered the history books.  How'd it happen?  David Gergen explains.",1.0,135.0,31.0,8.0,3.0,3.0,15.5,4.354838709677419,0.0,12.5,0.0,3.225806451612903,0.0,25.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,25.0,0.0,0.0,3.0,-12.0,8.0,3.0,-9.0,0.0,7.83,-2.04,-1.0,12.5,0.0,-1.12,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.86,0.21,0.84,-1.17,0.37,-3.59,0.02,-0.08,-4.33,0.0,-0.45,-0.53,1.25,0.0,0.06,0.17,0.04,0.0,-0.18,0.04,0.0,1.25,0.0,0.04,-0.18
24,Setting and hitting personal finance goals is key to wealth and living comfortably. Readers tell us the steps they are taking in 2020 to move closer to financial freedom.,"If the CDC's warning comes to pass, then recession will be difficult to avoid, writes Mark Zandi, chief economist of Moody's Analytics.",1.0,142.0,29.0,9.0,5.0,3.0,14.5,4.896551724137931,0.0,22.22222222222222,0.0,6.896551724137931,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,28.0,7.0,3.0,-3.0,1.0,-7.5,-0.29,0.0,5.56,0.0,6.9,-13.64,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.95,0.06,0.93,-1.37,0.38,-3.82,0.01,-0.08,-3.89,0.0,-0.31,-0.6,1.07,0.0,0.05,0.15,0.05,0.0,-0.23,0.04,0.0,1.07,0.0,0.08,-0.23
25,"While ex-NBA star Dwyane Wade is still adjusting to life post-retirement, he is enjoying the extra free time being a dad and a husband to Gabrielle Union. In a recent interview with People, Wade credited his successful marriage to Union's independence in both…","The S&P 500 is supposed to be a broad representation of the US economy. So if you're plowing money into an index fund, you might think you're doing a good job of diversifying. You'd be wrong. Apple, Microsoft and other big techs dominate the index.",1.0,218.0,43.0,6.0,17.0,2.0,21.5,5.069767441860465,0.0,33.33333333333333,0.0,6.976744186046512,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,14.0,-2.0,-7.0,4.0,-3.0,10.25,0.54,0.0,10.26,0.0,2.53,-2.22,-2.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,4.04,0.46,0.9,-1.09,0.35,-3.76,0.01,-0.08,-3.05,0.0,-0.17,-0.66,1.24,0.0,0.05,0.14,0.01,0.0,-0.19,0.04,0.0,1.24,0.0,0.08,-0.19
