,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
11,"In a move to speed up the construction of 177 miles of a wall on the U.S.-Mexico border, the Trump administration is waiving a set of laws that applies to how the Department of Homeland Security can work with federal contractors.","The tables can turn so quickly in politics. A party that last week was literally freaking out about Sen. Bernie Sanders potentially locking up the nomination on Super Tuesday has this week coalesced around former Vice President Joe Biden, with voters across t…",1.0,189.0,41.0,6.0,14.0,4.0,14.333333333333334,4.609756097560975,0.0,16.666666666666664,0.0,2.4390243902439024,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-29.0,-2.0,-1.0,-4.0,1.0,0.0,-0.46,0.0,2.38,0.0,2.44,-2.33,-13.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,-24.64,-5.0,-1.06,-1.45,1.17,-8.61,0.1,0.0,3.33,0.0,1.25,-1.11,-2.92,0.0,-0.03,0.17,-0.36,-0.1,-0.07,0.0,0.0,-2.92,-0.03,-0.07,-0.07
12,A woman charged with first-degree murder in connection with a deadly stabbing in Maryland has been identified as the daughter of former ambassador to the United Nations John Negroponte.,"So far Trump has stumbled in his handling of the coronavirus crisis and there are reasons to think he's particularly ill-suited to address this challenge -- his penchant for lying, his belief he's smarter than his advisers, his surrounding himself with yes me…",1.0,157.0,29.0,4.0,11.0,2.0,29.0,5.413793103448276,0.0,25.0,0.0,0.0,6.896551724137931,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-61.0,-14.0,-5.0,0.0,1.0,-14.0,0.34,0.0,13.89,0.0,-2.33,-0.08,-11.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-11.0,0.0,0.0,-5.0,-24.21,-4.94,-1.09,-1.48,1.08,-7.75,0.09,0.0,3.91,0.0,1.05,-0.84,-3.09,0.0,-0.03,0.15,-0.37,-0.1,-0.15,0.0,0.0,-3.09,-0.03,-0.07,-0.15
13,"Mike Bloomberg threw his support behind Supreme Court Justice Sonia Sotomayor following her blistering dissent of the court's decision to allow the Trump administration to enforce its ""public charge"" rule in the state of Illinois, limiting which non-citizens …","The new sentencing memorandum that Attorney General William Barr directed to be filed in the Roger Stone case is more consistent with Obama administration policy than that of his boss, Donald Trump, writes Michael Zeldin",1.0,222.0,39.0,6.0,18.0,1.0,39.0,5.6923076923076925,0.0,0.0,0.0,2.564102564102564,5.128205128205128,32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,4.0,36.0,4.0,0.0,2.0,0.0,4.0,0.38,0.0,-33.33,0.0,-0.29,5.13,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,3.0,-19.21,-4.17,-0.98,-1.01,0.93,-6.3,0.11,0.0,2.61,0.0,1.07,-0.73,-2.6,0.0,-0.03,0.14,-0.38,-0.1,0.07,0.0,0.0,-2.6,-0.03,-0.07,0.07
14,"In a remarkable public rebuke, President Trump late Monday called on Supreme Court justices Sonia Sotomayor and Ruth Bader Ginsburg to recuse themselves from any cases involving his administration over past comments about him and his administration.","President Donald Trump on Tuesday picked a handful of corrupt former officials and corrupt wealthy influence peddlers and granted them clemency, just days after his administration's latest controversy: accusations that he was tipping the scales of justice in …",1.0,213.0,37.0,4.0,15.0,2.0,37.0,5.756756756756757,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,33.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,0.0,0.0,3.0,-9.0,-2.0,-1.0,-1.0,1.0,-2.0,0.06,0.0,-20.0,0.0,0.14,-7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.47,-3.64,-1.02,-0.8,0.87,-5.18,0.13,0.0,1.49,0.0,1.09,-0.79,-2.11,0.0,-0.03,0.13,-0.38,-0.1,0.2,0.0,0.0,-2.11,-0.03,-0.07,0.2
15,"Democrats and the mainstream media appear to be using the coronavirus to score political points against President Trump and his administration, ""Fox & Friends Weekend"" co-host Pete Hegseth said Friday.","Elie Honig writes that Justice Sonia Sotomayor's recent, blistering dissent in an immigration case was an uncharacteristic rebuke of her conservative colleagues.",1.0,172.0,30.0,5.0,14.0,2.0,30.0,5.733333333333333,0.0,20.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,32.0,8.0,2.0,4.0,0.0,8.0,-0.63,0.0,-13.33,0.0,0.0,-18.18,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,-14.76,-3.61,-0.99,-0.67,0.81,-4.64,0.15,0.0,1.76,0.0,0.94,-1.02,-2.24,0.0,-0.03,0.12,-0.39,-0.1,0.18,0.0,0.0,-2.24,-0.03,-0.07,0.18
16,"Bernie Sanders backers both inside and outside his campaign are railing against the ""establishment"" Monday as moderate Democrats seem to be coalescing aruond the Bernie Sanders campaign.","Democratic presidential candidates are zeroing in on Michael Bloomberg, criticizing the former New York mayor as he rises in the polls.",1.0,160.0,27.0,5.0,10.0,2.0,27.0,5.925925925925926,0.0,40.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,45.0,6.0,1.0,3.0,0.0,6.0,0.45,0.0,15.0,0.0,0.0,-4.76,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-14.85,-3.76,-0.96,-0.8,0.76,-4.34,0.17,0.0,3.17,0.0,0.81,-1.22,-2.53,0.0,-0.03,0.12,-0.39,-0.1,0.17,0.0,0.0,-2.53,-0.03,-0.07,0.17
17,"Darrell Issa, the former combative House Oversight Committee chairman who took on the Obama administration, inched closer to launching his political comeback Tuesday.","Investors are in full-blown panic mode about the coronavirus. And while I hate to be the bearer of bad news, people shouldn't count on the Federal Reserve or other central banks to save the day.",1.0,144.0,23.0,3.0,11.0,2.0,23.0,6.260869565217392,0.0,0.0,0.0,0.0,4.3478260869565215,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-16.0,-12.0,-3.0,1.0,-1.0,5.5,1.69,0.0,-33.33,0.0,0.0,-7.08,-8.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-8.0,-1.0,0.0,1.0,-15.81,-4.12,-1.05,-0.86,0.72,-4.29,0.22,0.0,2.21,0.0,0.69,-1.16,-2.79,0.0,-0.03,0.11,-0.4,-0.1,0.15,0.0,0.0,-2.79,-0.03,-0.07,0.15
18,"Reacting to the voter turnout in New Hampshire for the primary, DNC spokeswoman Xochitl Hinojosa said on “Outnumbered Overtime” on Wednesday, “If I were Donald Trump I would be very scared.”",Elliot Williams writes that establishment Democrats have a lot of reasons to be worried about Sanders' policies and ideals. But a Sanders nomination might not be a bad thing for the party.,1.0,160.0,31.0,5.0,17.0,2.0,16.0,5.161290322580645,0.0,40.0,0.0,0.0,3.225806451612903,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,2.0,0.0,0.0,3.0,-1.0,-1.0,4.0,-1.0,0.0,0.26,0.0,6.67,0.0,0.0,-3.02,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,-15.82,-4.02,-1.02,-0.6,0.68,-4.62,0.2,0.0,3.45,0.0,0.59,-1.16,-2.81,0.0,-0.04,0.11,-0.4,0.0,0.09,0.0,0.0,-2.81,0.07,-0.07,0.09
19,"In a victory for President Trump, an appellate court ruled Friday that it wouldn't enforce a congressional subpoena to compel former White House Counsel Don McGahn to testify before House lawmakers.","In recent months, as Attorney General William Barr stood on the sidelines of President Donald Trump's impeachment drama, he noted to associates how problematic the episode was for Secretary of State Mike Pompeo. As details about the President's dealing with U…",1.0,168.0,31.0,5.0,13.0,2.0,31.0,5.419354838709677,0.0,0.0,0.0,3.225806451612903,3.225806451612903,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-52.0,-10.0,0.0,-5.0,0.0,10.5,0.05,0.0,-20.0,0.0,3.23,0.79,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-15.44,-3.93,-0.99,-0.56,0.65,-4.16,0.19,0.0,2.57,0.0,0.65,-1.16,-2.83,0.0,-0.04,0.1,-0.41,-0.01,0.08,0.0,0.0,-2.83,0.06,-0.07,0.08
20,"Former national security advisers John Bolton and Susan Rice engaged in a sometimes-tense debate over Russia and the impeachment trial against President Trump, in front of a crowd of 1,500 people Wednesday in Nashville.",Bernie Sanders is again looking to Michigan to save his presidential bid.,1.0,186.0,34.0,1.0,16.0,2.0,34.0,5.470588235294118,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,124.0,22.0,-2.0,12.0,0.0,22.0,0.3,0.0,-33.33,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,15.0,0.0,0.0,-1.0,-14.24,-3.7,-1.16,-0.38,0.62,-3.61,0.19,0.0,1.77,0.0,0.56,-1.32,-2.84,0.0,-0.04,0.1,-0.36,-0.01,0.02,0.0,0.0,-2.84,0.06,-0.07,0.02
21,Who is America’s new spy chief?,"A recent Washington Post report told the story of young migrants whose therapy sessions are being used against them. David Perry says this alleged practice may be legal, but it's not an ethical position in which to place migrant teens badly in need of therape…",1.0,26.0,6.0,2.0,4.0,1.0,6.0,4.333333333333333,1.0,50.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,-190.0,-39.0,-7.0,-10.0,-1.0,-16.5,-0.47,1.0,27.78,0.0,-2.22,-2.22,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,0.0,0.0,0.0,-20.41,-4.77,-1.27,-0.77,0.55,-4.37,0.13,0.05,3.32,0.0,0.48,-1.46,-3.72,0.0,-0.04,0.09,-0.37,-0.02,-0.03,0.0,0.0,-3.72,0.06,-0.07,-0.03
22,"An undercover video recorded by animal welfare activists shows vendors at a recent trophy-hunting convention promoting trips to shoot captive-bred lions in Africa, despite past public assurances by the event’s organizers that so-called canned hunts wouldn’t b…",Young Republicans believe in climate change and believe they have the solutions to persuade their party to drive solutions.,1.0,224.0,37.0,5.0,18.0,1.0,37.0,6.054054054054054,0.0,0.0,0.0,2.7027027027027026,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,119.0,18.0,0.0,11.0,-1.0,18.0,0.53,0.0,0.0,0.0,2.7,0.0,20.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,20.0,0.0,0.0,-1.0,-17.45,-4.39,-1.24,-0.51,0.48,-3.73,0.16,0.04,2.55,0.0,0.52,-1.59,-3.26,0.0,-0.04,0.09,-0.37,-0.02,-0.07,0.0,0.0,-3.26,0.05,-0.07,-0.07
23,"The Justice Department on Friday said that a federal judge who ordered a review of the unredacted version of Special Counsel Robert Mueller's Russia report made a series of assertions that ""were contrary to the facts"" when he expressed doubts about Attorney G…","Democrats are mistaken if they believe the best way to stand up to Trump -- an oligarch who now effectively owns the GOP -- is a matchup with another billionaire able to drown out his opponents through ad spending, writes David A. Love.",1.0,218.0,43.0,5.0,17.0,1.0,43.0,5.069767441860465,0.0,0.0,0.0,0.0,2.3255813953488373,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,24.0,0.0,-3.0,4.0,-2.0,21.5,0.56,0.0,-25.0,0.0,-4.65,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-14.98,-3.8,-1.21,-0.32,0.42,-2.88,0.14,0.04,1.86,0.0,0.44,-1.61,-2.93,0.0,-0.04,0.08,-0.38,-0.02,-0.07,0.0,0.0,-2.93,0.05,-0.07,-0.07
24,A 9th U.S. Circuit Court of Appeals panel voted unanimously Friday to suspend an order it issued earlier in the day to block a central pillar of the Trump administration’s policy requiring asylum seekers to wait in Mexico while their cases wind through U.S. c…,"President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",1.0,216.0,45.0,7.0,20.0,5.0,9.4,4.8,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,7.0,1.0,5.0,3.0,-28.6,-0.88,0.0,0.0,0.0,0.0,-5.26,1.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-12.78,-3.18,-1.1,-0.02,0.52,-3.45,0.11,0.04,1.21,0.0,0.37,-1.72,-2.58,0.0,-0.04,0.08,-0.34,-0.03,-0.03,0.0,0.0,-2.58,0.04,-0.07,-0.03
25,"Let’s start with Operation Ajax. It was 1953. The United States, working with British intelligence, overthrew democratically-elected Iranian Prime Minister Mohammad Mosaddegh in favor of Mohammad Reza Pahlavi, the “Shah of Iran.”",Joe Biden's scramble to regain his footing after a poor showing in Iowa ended in a half-filled Radisson Hotel ballroom.,1.0,198.0,32.0,5.0,19.0,4.0,8.25,6.1875,0.0,20.0,0.0,6.25,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,98.0,12.0,3.0,11.0,2.0,-11.75,1.19,0.0,20.0,0.0,6.25,-10.0,10.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,10.0,0.0,0.0,-1.0,-11.45,-3.1,-1.08,0.22,0.58,-4.02,0.14,0.04,1.39,0.0,0.55,-1.83,-2.56,0.0,-0.04,0.08,-0.31,-0.03,-0.07,0.0,0.0,-2.56,0.04,-0.07,-0.07
