,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Plastics made from fossil fuels generate a lot of greenhouse gas emissions and waste. 'Bioplastics,' especially compostable plastics made from plants, have been touted as a greener alternative. But what are they really? And are they really more environmentall…","Vice President Mike Pence on Tuesday evening said that ""any American can be tested"" for the novel coronavirus, as the Trump administration struggled to clear up confusion and mixed signals over testing amid concerns that tests were not being made available so…",1.0,222,39,8,11,3,9.75,5.6923076923076925,1,37.5,0.0,0.0,5.128205128205128,29,0,0,0,0,0,0,0,0,29,0,0,0,3.0,-3.0,-2.0,-3.0,2.0,-32.25,0.48,1.0,17.5,0.0,-4.76,-2.01,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,-2.82,-1.77,0.86,-1.82,-0.25,1.62,0.2,0.07,-3.97,0.0,-1.39,0.61,-1.36,-0.02,0.16,0.09,-0.27,-0.02,0.32,0.0,0.0,-1.36,0.0,-0.05,0.32
11,"For Steven Del Duca, winning the Ontario Liberal leadership was the easy job. Now he faces the far more difficult tasks of rebuilding his third-place party, giving Ontarians a compelling reason to vote Liberal, and taking on incumbent Premier Doug Ford.","The National Transportation Safety Board is investigating the crash of a small jet in Georgia, according to a tweet from NTSB Newsroom.",1.0,213,41,7,15,3,20.5,5.195121951219512,0,14.285714285714285,0.0,4.878048780487805,2.4390243902439024,38,0,1,0,0,0,2,0,0,38,0,0,2,99.0,19.0,4.0,5.0,1.0,-1.5,0.01,0.0,-19.05,0.0,4.88,-2.11,18.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,2.0,1.37,-0.81,0.95,-1.41,-0.17,1.2,0.17,0.06,-3.91,0.0,-1.05,0.42,-0.36,-0.02,0.23,0.07,-0.3,-0.02,0.42,0.0,0.0,-0.36,0.0,-0.05,0.42
12,"Bombardier Inc. has reached a deal to sell its rail-building unit to French train giant Alstom SA, which executives say will bring an end to a frantic period that saw the Quebec company sell off several key assets in order to deal with crippling debt.","A judge has ordered the Kentucky Transportation Cabinet to pay more than $150,000 for the attorneys' fees of a man who was denied of his request for a license plate that read ""IM GOD.""",1.0,207,45,9,15,3,22.5,4.6,0,0.0,0.0,0.0,6.666666666666667,35,0,0,0,0,0,1,0,0,35,0,0,1,56.0,11.0,3.0,3.0,1.0,5.0,0.16,0.0,-16.67,0.0,0.0,3.73,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.45,0.31,1.19,-1.06,-0.11,1.01,0.1,0.05,-4.96,0.0,-1.15,0.58,0.27,-0.02,0.21,0.05,-0.33,-0.02,0.44,0.0,0.0,0.27,0.0,-0.05,0.44
13,The Saskatchewan government says an estimated 1.2 million litres of oil leaked from a Canadian Pacific train that derailed near the hamlet of Guernsey last week.,The Transportation Security Administration has banned employee use of TikTok for the agency's social media engagement as the US questions whether the China-owned app poses a threat to national security.,1.0,136,26,3,10,3,13.5,5.230769230769231,0,0.0,0.0,0.0,0.0,24,0,0,0,2,0,0,0,0,24,0,0,0,-37.0,-4.0,0.0,-4.0,1.0,-16.5,-0.54,0.0,0.0,0.0,0.0,-3.33,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,2.03,-0.08,0.95,-1.12,-0.06,0.19,0.09,0.05,-5.87,0.0,-1.23,0.24,0.01,-0.02,0.19,0.03,-0.21,-0.02,0.38,0.0,0.0,0.01,0.0,-0.05,0.38
14,"Via Rail has extended its suspension of service on two major train lines until the end of Friday because of the ongoing anti-pipeline protest near Belleville, Ont.","The market has been whipsawed by fears about the coronavirus. But for many Americans, who largely don't own stocks, the financial impact so far is purely psychological. Yes, it's terrifying. But it doesn't actually say anything about the real economy.",1.0,137,27,2,11,2,27.0,5.074074074074074,0,0.0,0.0,0.0,3.7037037037037033,22,0,1,0,1,0,1,0,0,22,0,0,1,-75.0,-13.0,-8.0,3.0,-3.0,17.0,-0.23,0.0,-20.0,0.0,0.0,1.2,-11.0,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-0.01,-0.36,0.69,-1.11,-0.07,0.39,0.07,0.04,-6.65,0.0,-1.29,0.19,-0.34,-0.02,0.24,0.02,-0.17,-0.02,0.39,0.0,0.0,-0.34,0.0,-0.05,0.39
15,"Ontario Provincial Police and CN Rail have told the Mohawks they have to clear their camps in Tyendinaga, Ont., by midnight ET tonight or they will face a police investigation and charges, Tyendinaga Mohawk Seth Lefort tells CBC News.","The National Transportation Safety Board called for Tesla, regulators and others to improve the safety of automated driving technologies. The recommendations follow an investigation into the fatal crash of a distracted Tesla driver who was using the company's…",1.0,196,39,7,21,3,20.0,5.0256410256410255,0,0.0,0.0,2.564102564102564,0.0,33,0,0,0,0,0,1,0,0,33,0,0,1,-27.0,1.0,1.0,6.0,1.0,1.0,-0.84,0.0,-16.67,0.0,-2.7,-5.26,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.89,0.15,0.77,-0.47,-0.03,0.12,0.05,0.04,-7.33,0.0,-1.19,-0.08,0.04,-0.02,0.23,0.01,-0.2,-0.02,0.4,0.0,0.0,0.04,0.0,-0.05,0.4
16,"Trains carrying hazardous goods across the country will be slowing down over the next 30 days, following the second fiery crash in a two month span near Guernsey, Sask., and that could impact more than just those shipments.",A major US flight attendants union is calling for an exception for airlines to be able to mount full-size hand sanitizer in the galley area and near lavatories of airplanes.,1.0,186,38,8,10,3,19.5,4.894736842105263,0,12.5,0.0,2.631578947368421,5.263157894736842,35,0,0,0,2,0,0,0,0,35,0,0,0,42.0,8.0,4.0,-1.0,1.0,-10.5,0.09,0.0,-37.5,0.0,2.63,5.26,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.98,0.54,0.9,-0.56,0.01,-0.14,0.02,0.04,-7.2,0.0,-1.1,-0.01,0.49,-0.02,0.21,-0.01,-0.11,-0.02,0.36,0.0,0.0,0.49,0.0,-0.05,0.36
17,"Traditional chiefs of the Wet'suwet'en First Nation have arrived in Kahnawake, Que., as they continue their tour of Mohawk communities in eastern Canada where rail blockades in solidarity with their cause have been erected.","Historic flooding in Mississippi should begin to recede this week, but not before a flash flood warning could bring more rain for thousands of residents.",1.0,190,34,6,14,3,17.5,5.588235294117647,0,16.666666666666664,0.0,2.941176470588235,2.941176470588235,25,0,1,0,0,0,2,0,0,25,0,0,2,61.0,9.0,1.0,4.0,1.0,-7.5,0.43,0.0,16.67,0.0,2.94,-1.06,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.18,0.66,0.9,-0.41,0.05,-0.48,0.04,0.03,-6.85,0.0,-1.0,-0.08,0.34,-0.02,0.26,-0.02,-0.14,-0.02,0.42,0.0,0.0,0.34,0.0,-0.05,0.42
18,New data from China's COVID-19 epidemic reveals important clues about how the outbreak unfolded — and how it's slowing sooner than expected.,"The Los Angeles County Sheriff's Department said Friday it was ""deeply disturbed"" over allegations that deputies shared photographs from the scene of the helicopter crash that killed Kobe Bryant, his daughter and seven others.",1.0,119,22,3,7,2,22.0,5.409090909090909,0,0.0,0.0,4.545454545454546,9.090909090909092,20,0,0,0,0,0,0,0,0,20,0,0,0,-74.0,-12.0,-1.0,-9.0,0.0,-12.0,-0.27,0.0,-25.0,0.0,4.55,-2.67,-10.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,-10.0,0.0,0.0,-2.0,1.51,0.14,0.74,-0.65,0.03,-0.56,0.04,0.03,-7.41,0.0,-0.83,0.18,-0.06,-0.02,0.24,-0.02,-0.16,-0.02,0.38,0.0,0.0,-0.06,0.0,-0.05,0.38
19,"In this week's issue of our environment newsletter, we examine the concept of 'in-pipe hydro' and visualize just how many people worldwide live in cities.","The utility company whose gas lines killed one person, injured 22 and displaced some 50,000 Massachusetts residents in a series of fires and explosions in 2018 has agreed to plead guilty to federal charges following an investigation by the US attorney there.",1.0,130,25,3,8,2,25.0,5.2,0,0.0,0.0,0.0,4.0,23,0,0,1,0,1,0,0,0,23,0,2,0,-87.0,-17.0,-4.0,-6.0,0.0,-17.0,0.03,0.0,0.0,0.0,0.0,-3.14,-13.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,-0.35,-0.18,0.6,-0.81,0.01,-0.47,0.04,0.03,-7.92,0.0,-0.9,0.17,-0.27,-0.02,0.23,0.02,-0.19,0.03,0.34,0.0,0.0,-0.27,0.0,0.05,0.34
20,"It's illegal to pay a surrogate to carry someone else's baby in Canada. Yet, surrogacy is far from free. A CBC investigation into the industry reveals why some parents are left with serious questions about payments they made — and why they're reluctant to rep…","Less than three days after they were stolen, two valuable bonsai trees were returned to a museum in Washington.",1.0,216,45,10,11,3,15.0,4.8,0,20.0,0.0,2.2222222222222223,4.444444444444445,40,0,0,1,0,0,0,0,0,40,0,0,0,123.0,26.0,6.0,6.0,1.0,-4.0,-0.09,0.0,-30.0,0.0,-3.04,-0.82,23.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.07,0.49,0.81,-0.81,0.04,-0.87,0.01,0.02,-7.42,0.0,-0.86,0.17,0.35,-0.02,0.22,0.06,-0.21,0.02,0.31,0.0,0.0,0.35,0.0,0.05,0.31
21,The Canadian Transportation Agency has launched an inquiry into allegations from passengers that airlines aren't adequately explaining their reasons for denying compensation for delayed flights.,The State Department is urging Americans not to board cruise ships as coronavirus cases rise across the US.,1.0,170,25,5,9,2,25.0,6.8,0,0.0,0.0,0.0,12.0,23,0,0,0,0,0,1,0,0,23,0,0,1,80.0,7.0,2.0,0.0,0.0,7.0,1.8,0.0,-33.33,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,2.18,0.18,0.77,-0.91,0.02,-0.78,0.08,0.02,-7.89,0.0,-0.92,0.52,0.14,-0.02,0.2,0.05,-0.23,0.02,0.32,0.0,0.0,0.14,0.0,0.05,0.32
22,"Pierre Trudeau's new government elected just two MPs from west of Ontario. And when it came to naming his cabinet, those two Manitoba MPs weren't going to supply the balance he needed.","Ara Zobayan, the pilot of the helicopter that crashed in California, killing NBA legend Kobe Bryant, violated weather-related flight rules in 2015, according to Federal Aviation Administration enforcement records obtained by CNN.",1.0,153,32,7,9,3,16.0,4.78125,0,0.0,0.0,0.0,0.0,26,0,0,0,2,0,3,0,0,26,0,0,3,-45.0,0.0,2.0,-8.0,1.0,-16.0,-1.41,0.0,0.0,0.0,0.0,-6.25,-2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-2.0,0.0,0.0,3.0,1.54,0.21,0.82,-1.0,0.05,-1.09,0.05,0.02,-8.31,0.0,-0.98,0.32,0.08,-0.02,0.19,0.04,-0.16,0.02,0.42,0.0,0.0,0.08,0.0,0.04,0.42
23,The author of a book about the Lac-Mégantic rail disaster says the public needs to be involved as Transport Canada and railway companies contemplate their next steps.,"United Airlines paid business class travelers $10,000 in travel vouchers each to move from business class to Premium Plus for a Newark to Hawaii flight.",1.0,140,27,5,9,2,27.0,5.185185185185185,0,20.0,0.0,0.0,7.4074074074074066,25,0,0,0,0,0,1,0,0,25,0,0,1,12.0,2.0,3.0,-5.0,0.0,2.0,0.07,0.0,20.0,0.0,0.0,7.41,7.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.41,0.02,0.79,-1.08,0.03,-0.91,0.05,0.02,-7.86,0.0,-1.04,0.44,-0.02,-0.02,0.19,0.03,-0.18,0.02,0.42,0.0,0.0,-0.02,0.0,0.04,0.42
24,"Transport Canada says the section of Canadian Pacific Railway track marked by two recent oil train derailments in Saskatchewan was inspected by regulators three times in the last year. But it won't say what kind of ""minor non-compliances"" were found during tw…","First-time flyers are typically nervous, anxious or downright excited. Not Fred. After months of training, the miniature service horse's first flight was a breeze.",1.0,219,42,8,17,2,21.0,5.214285714285714,0,25.0,0.0,0.0,0.0,34,0,0,0,2,0,1,0,0,34,0,0,1,79.0,18.0,5.0,8.0,-2.0,13.0,-0.62,0.0,-41.67,0.0,-8.33,-8.33,10.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,2.53,0.45,0.87,-0.83,0.02,-0.99,0.04,0.02,-7.25,0.0,-1.09,0.25,0.25,-0.02,0.18,0.02,-0.12,0.02,0.43,0.0,0.0,0.25,0.0,0.03,0.43
25,Canadian manufacturers say rail blockades across the country are hurting a key cog of Canada's economy at a time they can hardly afford it.,The sexual abuse trial of singer R. Kelly has been postponed after federal prosecutors said they needed time to analyze hundreds of electronic devices.,1.0,116,24,5,8,2,24.0,4.833333333333333,0,20.0,0.0,4.166666666666666,8.333333333333332,22,0,0,0,0,0,0,0,0,22,0,0,0,-12.0,0.0,-1.0,-1.0,-1.0,12.0,-0.5,0.0,3.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.16,0.84,-0.95,0.01,-0.95,0.02,0.02,-6.88,0.0,-0.97,0.41,0.03,-0.02,0.17,0.01,-0.14,0.02,0.4,0.0,0.0,0.03,0.0,0.03,0.4
26,"Public police forces are choosing not to investigate major accidents at CN and Canadian Pacific Railway, including recent crude oil train crashes and deadly derailments, a CBC News investigation into Canada’s rail system has found.","As the government recommends to businesses that some employees should consider working from home amid the coronavirus outbreak, the Trump administration is confronting decisions it made to force federal workers to work at the office.",1.0,197,35,7,20,2,35.0,5.628571428571429,0,14.285714285714285,0.0,0.0,11.428571428571429,33,0,0,0,0,0,0,0,0,33,0,0,0,-2.0,0.0,-2.0,9.0,0.0,0.0,-0.06,0.0,3.17,0.0,-2.86,8.57,5.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,5.0,0.0,0.0,-1.0,1.68,0.29,0.88,-0.61,-0.01,-0.5,0.03,0.01,-6.74,0.0,-1.02,0.66,0.25,-0.02,0.16,0.0,-0.15,0.01,0.37,0.0,0.0,0.25,0.0,0.03,0.37
27,"Transport Canada still won't say what ""minor non-compliances"" were found during track inspections before the two recent oil train derailments near Guernsey, Sask.","Even before Tesla revealed the Cybertruck last November, other companies — both brand-new start ups and long-established automakers — had already announced plans for electric pickup trucks of their own.",1.0,140,23,4,9,2,23.0,6.086956521739131,0,25.0,0.0,0.0,0.0,23,0,0,0,1,0,0,0,0,23,0,0,0,-33.0,-7.0,1.0,-1.0,0.0,-7.0,0.32,0.0,25.0,0.0,-3.33,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,0.7,-0.01,0.81,-0.69,-0.02,-0.51,0.06,0.01,-6.24,0.0,-1.06,0.49,0.08,-0.02,0.16,-0.0,-0.14,0.01,0.34,0.0,0.0,0.08,0.0,0.03,0.34
