,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
20,A U.S. cybersecurity company says criminal groups are exploiting fears over the new coronavirus to attack the global shipping industry.,"Many billionaires invest their fortunes in a way that only expands their own wealth and power, writes Chuck Collins, the director of the Program on Inequality and the Common Good at the Institute for Policy Studies.",1.0,116.0,20.0,4.0,8.0,4.0,7.0,5.8,0.0,25.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-64.0,-16.0,1.0,-7.0,2.0,-29.0,0.8,0.0,25.0,0.0,0.0,15.0,-10.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-10.0,0.0,0.0,-2.0,-31.13,-5.41,-0.2,-2.59,0.52,-8.58,-0.08,0.07,4.12,0.0,-0.71,2.64,-3.53,0.0,0.01,-0.08,-0.29,0.0,-0.65,0.0,0.0,-3.53,0.0,0.0,-0.65
21,"For those of you trying not to follow along at home — and who can blame you — Brian Pallister's Progressive Conservative government planned to bring in a $25-a-tonne carbon tax in 2017, cancelled that plan the following year and has now brought it back as a ""…",Yvonne Farrell and Shelley McNamara have become only the fourth and fifth women to claim architecture's equivalent to the Nobel Prize in its 41-year history.,1.0,213.0,48.0,10.0,10.0,1.0,48.0,4.4375,0.0,0.0,0.0,0.0,2.083333333333333,36.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,80.0,23.0,7.0,0.0,-1.0,23.0,-0.88,0.0,0.0,0.0,0.0,2.08,17.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,-28.1,-4.49,0.03,-2.63,0.45,-7.25,-0.11,0.06,3.57,0.0,-0.77,2.54,-2.99,0.0,0.01,-0.09,-0.26,0.0,-0.54,0.0,0.0,-2.99,0.0,0.0,-0.54
22,Sen. Elizabeth Warren reversed her position on rejecting super PAC support as she seeks a comeback in the Democratic presidential primary.,"Michael Bloomberg's debut in the Las Vegas debate Wednesday night changed the way the Democrats have been interacting on stage. Consequently, none received an A, writes Todd Graham",1.0,118.0,21.0,3.0,8.0,3.0,10.5,5.619047619047619,0.0,0.0,0.0,9.523809523809524,4.761904761904762,21.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,-35.0,-7.0,-3.0,-7.0,1.0,-3.5,0.15,0.0,-16.67,0.0,9.52,4.76,-4.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-4.0,0.0,0.0,3.0,-29.46,-4.82,-0.07,-2.76,0.48,-7.67,-0.1,0.05,3.07,0.0,-0.41,2.57,-3.14,0.0,0.01,-0.1,-0.27,0.0,-0.44,0.0,0.0,-3.14,0.0,0.0,-0.44
23,Protesters gathered in London on Saturday to demand Assange's release and rally against his potential extradition.,"From soaring skyscrapers to hallowed entertainment venues, check out 20 famous buildings in New York City -- and discover their secrets.",1.0,99.0,16.0,2.0,7.0,2.0,16.0,6.1875,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,-17.0,-5.0,-2.0,-1.0,0.0,-5.0,0.66,0.0,0.0,0.0,-9.52,0.0,-5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,-31.5,-5.33,-0.2,-2.91,0.46,-7.82,-0.06,0.05,2.61,0.0,-0.48,2.39,-3.49,0.0,0.0,-0.1,-0.29,0.0,-0.44,0.0,0.0,-3.49,0.0,0.0,-0.44
24,"Dozens of elite business leaders have joined Mike Bloomberg's ""army"" of surrogates to help him win the Democratic presidential nomination.","Trump just granted clemency to 11 people. Here's a look at each. CNN Trump commutes Blagojevich's sentence and grants clemency to 10 others CNN Trump Grants Clemency to Blagojevich, Milken and Kerik The New York Times Column: Blagojevich commutation shows Tru…",1.0,119.0,20.0,4.0,8.0,2.0,20.0,5.95,0.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-101.0,-21.0,0.0,-17.0,-1.0,6.33,0.58,0.0,0.0,0.0,10.0,0.0,-11.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,-11.0,0.0,0.0,1.0,-32.58,-5.64,-0.23,-3.02,0.44,-7.8,-0.04,0.04,2.18,0.0,-0.14,2.23,-3.74,0.0,0.0,-0.11,-0.3,0.0,-0.43,0.0,0.0,-3.74,0.0,0.0,-0.43
25,"""The democracy, and the way it gives everybody an opportunity, is what we basically believe in,"" Democratic Rep. Maxine Waters told CNBC.","Elizabeth Warren is dropping out of the presidential race, a source familiar with her plans tells CNN, following another round of disappointing finishes in primary contests across the country on Super Tuesday.",1.0,116.0,22.0,4.0,8.0,3.0,11.0,5.2727272727272725,0.0,25.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,-62.0,-10.0,0.0,-4.0,1.0,-21.0,-0.29,0.0,0.0,0.0,0.0,-3.12,-6.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-6.0,0.0,1.0,-1.0,-33.69,-5.85,-0.27,-3.12,0.46,-8.13,-0.04,0.04,2.75,0.0,-0.22,2.08,-3.81,0.0,0.0,-0.12,-0.31,0.04,-0.42,0.0,0.0,-3.81,0.0,0.04,-0.42
0,(Bloomberg Opinion) -- The Federal Reserve’s strategy to combat the coronavirus outbreak and its impact on financial markets and the longest U.S. economic expansion in history turned out to be nothing short of shock and awe.In the central bank’s first emergen…,"Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",0.0,220.0,41.0,6.0,18.0,4.0,10.75,5.365853658536586,0.0,16.666666666666664,0.0,0.0,4.878048780487805,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,102.0,16.0,1.0,12.0,2.0,-14.25,0.65,0.0,16.67,0.0,0.0,0.88,10.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,10.0,0.0,0.0,-3.0,42.54,7.92,0.85,4.46,2.0,-16.59,-0.02,-0.08,8.66,0.0,-2.07,3.24,5.42,0.0,-0.04,-0.27,-0.58,0.0,-0.27,0.0,0.0,5.42,0.0,0.0,-0.27
1,"(Bloomberg) -- The Federal Election Commission faulted Michael Bloomberg’s campaign Thursday for the way it reported its spending, including $14 million in pre-payments to his company for campaign expenses.The campaign made an unusual advanced payment in the …","At first glance the advertisement looks decent: A one-bedroom flat in London's trendy Camden Town, situated in a pretty townhouse and boasting ""high ceilings"" and ""designer marble worktops.""",0.0,223.0,38.0,4.0,19.0,2.0,19.5,5.868421052631579,0.0,0.0,0.0,2.631578947368421,2.631578947368421,29.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,29.0,0.0,0.0,3.0,60.0,10.0,1.0,8.0,0.0,5.0,0.05,0.0,0.0,0.0,-8.08,2.63,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,44.04,6.42,-0.15,4.96,1.0,-12.22,0.24,-0.08,0.33,0.0,-0.76,2.12,3.42,0.0,-0.04,-0.27,0.42,0.0,0.73,0.0,0.0,3.42,0.0,0.0,0.73
2,"A political committee linked to Senate Majority Leader Mitch McConnell is funding ads and other campaign materials designed to meddle in North Carolina's Democratic Senate primary, the group acknowledged on Friday. Campaign finance documents filed late Thursd…",The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,0.0,224.0,37.0,7.0,19.0,2.0,18.5,6.054054054054054,0.0,14.285714285714285,0.0,0.0,2.7027027027027026,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,108.0,14.0,4.0,11.0,0.0,-4.5,1.01,0.0,14.29,0.0,-4.35,-1.65,12.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,12.0,0.0,0.0,-1.0,44.87,5.59,0.51,5.13,0.67,-11.09,0.38,-0.08,2.32,0.0,-1.2,1.77,4.09,0.0,-0.04,-0.27,0.09,0.0,0.06,0.0,0.0,4.09,0.0,0.0,0.06
3,"When Democratic presidential candidate Bernie Sanders suffered a heart attack in October, what upset his long-time supporter Craig Althof the most was the way it was covered by the media. In the opinion of 65-year-old Althof, who had a similar procedure to Sa…","The Ukraine allegations that President Donald Trump's personal attorney Rudy Giuliani is providing to the Justice Department are being vetted by investigators in the US Attorney's Office in Pittsburgh, two US law enforcement officials said.",0.0,218.0,43.0,7.0,14.0,2.0,21.5,5.069767441860465,0.0,28.57142857142857,0.0,2.3255813953488373,9.30232558139535,35.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,12.0,8.0,1.0,-5.0,0.0,-13.5,-0.82,0.0,-4.76,0.0,2.33,6.45,6.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,43.79,6.67,0.85,3.96,0.5,-9.78,0.21,-0.08,6.88,0.0,-0.83,3.24,4.92,0.0,-0.04,-0.02,-0.08,0.0,0.23,0.0,0.0,4.92,0.0,0.0,0.23
4,"Leveraging her impeachment performance, Rep. Elise Stefanik raised $3.2 million in the last three months of 2019, exceeding the reelection haul of progressive darling Rep. Alexandria Ocasio-Cortez.","Tuesday night's debate was a frenetic free-for-all, with six candidates all trying to knock Democratic presidential front-runner Bernie Sanders off the course of claiming the party's nomination.",0.0,171.0,27.0,3.0,11.0,5.0,7.0,6.333333333333333,0.0,0.0,0.0,11.11111111111111,0.0,21.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,2.0,3.0,0.0,-1.0,0.0,3.0,-20.0,0.11,0.0,-25.0,0.0,11.11,-7.41,-4.0,0.0,0.0,-1.0,3.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0,2.0,33.74,4.12,0.25,2.66,1.0,-11.89,0.36,-0.08,3.9,0.0,1.14,2.27,2.62,0.0,-0.04,-0.07,0.62,0.0,0.33,0.0,0.0,2.62,0.0,0.0,0.33
5,"For centuries, South Carolina's Charleston was the largest port of entry for the transatlantic slave trade. Now, a billionaire activist named Tom Steyer is shaking up the state's Democratic primary by advocating slavery reparations for African Americans. A Ca…","The Trump campaign has shelled out more than $2 million in two years to a law firm known for suing media companies, a signal President Donald Trump's reelection strategy will be about going to war with the media as well as taking on his eventual Democratic ri…",0.0,222.0,39.0,5.0,18.0,3.0,13.0,5.6923076923076925,0.0,40.0,0.0,0.0,2.564102564102564,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,8.0,-8.0,-3.0,3.0,2.0,-34.0,1.14,0.0,27.5,0.0,-2.13,2.56,-5.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,0.0,-5.0,0.0,0.0,-1.0,35.54,4.42,0.18,2.96,1.0,-12.3,0.35,-0.08,8.59,0.0,0.6,2.05,3.26,0.0,-0.04,-0.1,0.42,0.0,0.06,0.0,0.0,3.26,0.0,0.0,0.06
6,Former New York Mayor Michael Bloomberg faces the first test of his bid for the presidency as he takes the stage with his Democratic rivals,Joe Biden's resounding victory in South Carolina on Saturday set off a chain reaction that has reset the former vice president's once-struggling campaign and forced his moderate rivals to make a tough choice: when and how they should exit the race.,0.0,115.0,25.0,2.0,10.0,1.0,25.0,4.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,3.0,-93.0,-16.0,-6.0,-4.0,-1.0,-16.0,-0.47,0.0,0.0,0.0,-7.32,-2.44,-15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-15.0,0.0,0.0,2.0,21.54,2.64,-0.3,2.03,0.71,-10.88,0.19,-0.08,6.22,0.0,0.22,1.52,1.71,0.0,-0.04,-0.13,0.28,0.0,0.3,0.0,0.0,1.71,0.0,0.0,0.3
7,"US senator Ted Cruz has confirmed he is self-quarantining after coming into contact with a member of the public who was infected with the Covid-19 coronavirus.The Texas senator, who established himself among the Republican Party’s most high profile figures af…","Geoffrey Berman, the US attorney in Manhattan, asserted his office's independence from politics on Monday in his first public comments since career prosecutors have clashed with Justice Department leadership over the handling of politically sensitive cases.",0.0,221.0,40.0,9.0,16.0,2.0,20.5,5.525,0.0,22.22222222222222,0.0,0.0,2.5,33.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,-1.0,4.0,6.0,-1.0,0.0,-15.5,-0.64,0.0,22.22,0.0,-2.78,2.5,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,24.29,3.17,0.22,2.09,0.62,-10.37,0.18,-0.08,7.22,0.0,-0.06,1.44,2.17,0.0,-0.04,-0.02,0.17,0.0,0.23,0.0,0.0,2.17,0.0,0.0,0.23
8,"Donald Trump traded the hum of Marine One's helicopter engines for the low roar of Air Force One's jet turbines, fittingly turning ""Chopper Talk"" into ""Tarmac Talk"" as his presidency throttles up.He opted to take ""The Beast"" to Joint Base Andrews outside Wash…","The chairman of the House Judiciary Committee is demanding that Attorney General William Barr explain how the Justice Department is receiving information on Ukraine from President Donald Trump's personal attorney, Rudy Giuliani.",0.0,218.0,43.0,4.0,24.0,2.0,22.0,5.069767441860465,0.0,0.0,0.0,0.0,2.3255813953488373,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,1.0,21.0,11.0,-1.0,6.0,0.0,-10.0,-1.09,0.0,-40.0,0.0,0.0,2.33,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,26.09,3.92,0.07,3.02,0.56,-9.82,0.13,-0.08,5.53,0.0,-0.29,1.35,2.53,0.0,-0.04,-0.05,0.09,0.0,0.18,0.0,0.0,2.53,0.0,0.0,0.18
9,"Here's the life of Michael Bloomberg so far — including how he made his fortune, his years in politics, and his personal life.","Tax expert Edward McCaffery writes that for many billionaires it's tempting to go on a spending spree so that their estates will minimize the eventual tax they have to pay. In the former New York mayor's case, the huge amount of campaign spending will ultimat…",0.0,104.0,23.0,3.0,7.0,2.0,23.0,4.521739130434782,0.0,0.0,0.0,4.3478260869565215,0.0,20.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,4.0,-112.0,-22.0,-7.0,-9.0,0.0,0.5,-0.28,0.0,0.0,0.0,2.13,0.0,-14.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-14.0,0.0,0.0,3.0,16.14,2.52,-0.15,2.06,0.5,-9.27,0.03,-0.08,4.17,0.0,-0.03,1.06,1.52,0.0,0.06,-0.07,0.02,0.0,0.43,0.0,0.0,1.52,0.0,0.0,0.43
10,"If the coronavirus breaks out in the US, President Donald Trump's cuts to public health and his downplaying of the virus' severity could haunt him.","The 2020 contenders meet on stage on Tuesday with one final chance to halt the momentum of Vermont Sen. Bernie Sanders, days before the South Carolina primary and exactly one week before voters go to the polls in Super Tuesday states.",0.0,123.0,25.0,3.0,10.0,2.0,25.0,4.92,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-71.0,-16.0,0.0,-9.0,-1.0,4.5,0.19,0.0,0.0,0.0,0.0,16.0,-6.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0,1.0,9.72,1.56,-0.34,1.55,0.45,-8.64,-0.02,-0.08,3.07,0.0,-0.22,2.27,0.88,0.0,0.05,-0.09,-0.03,0.0,0.37,0.0,0.0,0.88,0.0,0.0,0.37
11,"On the craps table of this campaign, there's a $500 million chip sitting on ""Super Tuesday."" The bettor's name is mike - small ""m,"" according to the visual design of his campaign, like he's your modest neighbour from the split-level down the block instead of …","Elizabeth Warren's campaign settled on a message -- and she isn't changing it now, even as her path to the nomination begins to look narrower.",0.0,215.0,46.0,5.0,14.0,2.0,23.5,4.673913043478261,0.0,20.0,0.0,4.3478260869565215,2.1739130434782608,37.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,97.0,21.0,0.0,8.0,0.0,-1.5,-0.05,0.0,20.0,0.0,4.35,-1.83,14.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,14.0,0.0,0.0,-2.0,12.04,2.51,-0.32,1.46,0.42,-8.24,-0.07,-0.08,3.81,0.0,-0.01,2.12,1.59,0.0,0.04,-0.1,0.09,0.0,0.4,0.0,0.0,1.59,0.0,0.0,0.4
12,"A donor to Donald Trump who was accused of ""stalking"" the former ambassador to Ukraine at the behest of Rudy Giuliani's associates has provided documents to Congress as it opens its investigation into the ousting of Marie Yovanovitch, a crucial witness in the…","President Donald Trump suggested his supporters in South Carolina cast their primary ballots for Vermont Sen. Bernie Sanders during his rally Friday, the second straight Democratic primary in which he's suggested his supporters get involved.",0.0,218.0,43.0,7.0,16.0,1.0,43.0,5.069767441860465,0.0,14.285714285714285,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,2.0,11.0,8.0,1.0,1.0,-2.0,25.5,-0.84,0.0,14.29,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,10.0,0.0,0.0,-2.0,14.23,3.08,-0.15,1.54,0.31,-6.4,-0.09,-0.08,4.0,0.0,-0.17,1.83,1.96,0.0,0.04,-0.12,0.04,0.0,0.42,0.0,0.0,1.96,0.0,0.0,0.42
13,"(Bloomberg) -- Former Representative Pete Sessions began his comeback Tuesday, clinching a spot in a Republican primary runoff in a different Texas district ...","The Ukraine allegations that President Donald Trump's personal attorney Rudy Giuliani is providing to the Justice Department are being vetted by investigators in the US Attorney's Office in Pittsburgh, two US law enforcement officials said.",0.0,137.0,24.0,2.0,12.0,2.0,23.0,5.708333333333333,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-69.0,-11.0,-4.0,-7.0,0.0,-12.0,-0.18,0.0,-33.33,0.0,0.0,-2.86,-10.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,10.32,2.21,-0.37,1.32,0.29,-6.25,-0.06,-0.08,3.14,0.0,-0.3,1.59,1.21,0.0,0.03,-0.13,-0.01,0.0,0.37,0.0,0.0,1.21,0.0,0.0,0.37
14,(Bloomberg) -- Bernie Sanders said he would hammer at Pete Buttigieg’s contributions from wealthy donors in the last few days of campaigning before Tuesday’s New Hampshire primary.Buttigieg countered that Democrats must have ways to counter the massive fund-r…,"Michael Bloomberg is spending unprecedented gobs of his own many billions of dollars on his late entrance into the Democratic presidential primary. What's he getting for all that coin? How much can he spend under the law? And is this, as some liberals claim, …",0.0,223.0,38.0,8.0,18.0,2.0,19.5,5.868421052631579,0.0,0.0,0.0,2.631578947368421,0.0,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,7.0,-7.0,-1.0,8.0,0.0,8.25,1.07,-2.0,-22.22,0.0,2.63,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,-3.0,12.67,2.39,-0.15,1.53,0.27,-6.36,-0.03,-0.08,2.4,0.0,-0.25,1.37,1.69,0.0,0.03,-0.07,-0.04,0.0,0.33,0.0,0.0,1.69,0.0,0.0,0.33
15,"Chuck Schumer has managed to keep his Senate Democratic caucus together since becoming its leader. But next time one of his members needs a favor, perhaps they can appeal to his sweet tooth.It turns out the Senate Democratic leader has dropped $9,000 on chees…",Mike Bloomberg would like you to forget about last night.,0.0,217.0,44.0,10.0,13.0,3.0,15.0,4.931818181818182,0.0,0.0,0.0,6.8181818181818175,0.0,33.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,33.0,0.0,0.0,4.0,169.0,34.0,7.0,10.0,1.0,5.0,0.13,0.0,0.0,0.0,-3.18,0.0,23.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,14.35,2.92,0.16,1.4,0.31,-6.73,-0.05,-0.08,1.75,0.0,0.06,1.18,1.92,0.0,0.02,-0.08,0.05,0.0,0.48,0.0,0.0,1.92,0.0,0.0,0.48
16,"At one point, Elizabeth Warren looked like she may be the frontrunner in the Democratic primary. Now her campaign appears to be on life support. What happene...","President Donald Trump made 115 false claims over the last two weeks of February, during which he faced a growing crisis over the coronavirus pandemic, visited India, held four campaign rallies and addressed the Conservative Political Action Conference.",0.0,134.0,27.0,5.0,9.0,4.0,9.0,4.962962962962963,0.0,40.0,0.0,7.4074074074074066,0.0,23.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,-82.0,-11.0,-1.0,-6.0,2.0,-29.0,-0.72,0.0,40.0,0.0,7.41,-5.26,-10.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,-10.0,0.0,0.0,2.0,10.95,2.39,0.14,1.05,0.41,-7.42,-0.07,-0.08,3.53,0.0,0.37,1.02,1.54,0.0,0.02,-0.09,0.07,0.0,0.55,0.0,0.0,1.54,0.0,0.0,0.55
17,British Prime Minister Boris Johnson and his girlfriend Carrie Symonds announced on Saturday they are expecting their first child together and are engaged to be married. The couple have been living together in Downing Street since Johnson became prime ministe…,"The longtime journalist writes that the former NY City mayor can take on Trump--will bring Americans together, owe no favors to anyone, restore citizens' faith in a government that takes on climate change, health care costs and more--and help the country rega…",0.0,221.0,40.0,11.0,14.0,2.0,20.0,5.525,0.0,36.36363636363637,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,2.0,-2.0,2.0,-4.0,1.0,-22.0,0.31,0.0,36.36,0.0,-2.38,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0,2.0,12.76,2.65,0.46,1.02,0.39,-7.41,-0.06,-0.08,4.91,0.0,0.24,0.87,1.7,0.0,0.02,-0.1,0.03,0.0,0.56,0.0,0.0,1.7,0.0,0.0,0.56
18,"Former Mayor Pete Buttigieg fell short in his quest for the nomination, but no Democrat this cycle did more to boost his political career.","Despite the former coach's claims that he knew nothing of sexual misconduct allegations against team doctor Richard Strauss, multiple wrestlers say they witnessed him being told directly.",0.0,115.0,24.0,3.0,9.0,2.0,24.0,4.791666666666667,0.0,0.0,0.0,4.166666666666666,4.166666666666666,22.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,-46.0,-3.0,-2.0,-1.0,0.0,-3.0,-1.17,0.0,0.0,0.0,4.17,0.46,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,8.8,2.03,0.32,0.72,0.37,-7.2,-0.09,-0.08,4.23,0.0,0.34,0.96,1.32,0.0,0.01,-0.11,0.0,0.0,0.57,0.0,0.0,1.32,0.0,0.0,0.57
19,"Allowing President Donald Trump ""to conduct these calls in private would be catastrophic"" for national security, a former NSA official told Insider...","The Hill on Wednesday released the findings of its months-long review into the work of John Solomon, the former executive at the outlet whose columns pushing right-wing conspiracy theories about Ukraine played a pivotal role in President Donald Trump's impeac…",0.0,129.0,22.0,5.0,8.0,2.0,22.0,5.863636363636363,0.0,20.0,0.0,0.0,4.545454545454546,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-92.0,-18.0,2.0,-9.0,1.0,-18.0,0.34,0.0,20.0,0.0,-2.5,2.05,-12.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-12.0,0.0,0.0,-1.0,5.94,1.37,0.3,0.41,0.35,-7.11,-0.06,-0.08,4.62,0.0,0.22,1.05,0.97,0.0,0.01,-0.12,-0.03,0.0,0.48,0.0,0.0,0.97,0.0,0.0,0.48
20,Her comments highlight a possible pivot available to Bernie Sanders: Fight for sweeping change but accept modest reform from a polarized Congress.,"Many billionaires invest their fortunes in a way that only expands their own wealth and power, writes Chuck Collins, the director of the Program on Inequality and the Common Good at the Institute for Policy Studies.",0.0,125.0,22.0,1.0,8.0,2.0,22.0,5.681818181818182,0.0,0.0,0.0,18.181818181818183,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-55.0,-14.0,-2.0,-7.0,0.0,-14.0,0.68,0.0,0.0,0.0,18.18,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-8.0,0.0,0.0,-2.0,3.16,0.78,0.08,0.13,0.33,-7.02,-0.04,-0.08,4.02,0.0,0.97,0.93,0.57,0.0,0.01,-0.13,-0.05,0.0,0.4,0.0,0.0,0.57,0.0,0.0,0.4
21,"How the nation’s leaders will address the most pressing political reality of our time—namely, the crumbling of the American status quo and, more ominously, the global status quo. America is struggling through a Crisis of the Old Order.",Yvonne Farrell and Shelley McNamara have become only the fourth and fifth women to claim architecture's equivalent to the Nobel Prize in its 41-year history.,0.0,198.0,38.0,4.0,14.0,3.0,19.0,5.2105263157894735,0.0,25.0,0.0,0.0,7.894736842105263,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,65.0,13.0,1.0,4.0,1.0,-6.0,-0.11,0.0,25.0,0.0,0.0,7.89,8.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,8.0,0.0,1.0,-1.0,3.95,0.97,0.03,0.14,0.36,-7.08,-0.05,-0.08,4.61,0.0,0.83,1.17,0.51,0.0,0.01,-0.09,-0.08,0.0,0.32,0.0,0.0,0.51,0.0,0.05,0.32
