,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
11,"Joe Biden, Michael Bloomberg, Pete Buttigieg, Amy Klobuchar, Bernie Sanders and Elizabeth Warren will face off on host of issues during Wednesday's Democratic debate.","President Donald Trump spent his week thousands of miles from Washington, holding back-to-back rallies in Arizona and Colorado in a trip that will culminate with one more in Las Vegas the day before Saturday's Democratic caucuses.",1.0,143.0,24.0,2.0,16.0,2.0,24.0,5.958333333333333,0.0,0.0,0.0,0.0,4.166666666666666,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-52.0,-12.0,-2.0,0.0,0.0,-12.0,0.54,0.0,0.0,0.0,0.0,4.17,-9.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,3.98,-2.57,-1.46,1.32,0.79,-7.69,0.56,0.0,-9.96,0.0,1.44,0.09,-0.68,0.0,0.01,-0.06,-0.02,0.05,-0.23,-0.07,0.0,-0.68,0.17,-0.04,-0.23
12,"Former Vice President Joe Biden and Sen. Elizabeth Warren, D-Mass., had disappointing performances in the first-in-the-nation primary.","So much for that party unity, Democrats.",1.0,118.0,17.0,1.0,10.0,4.0,6.0,6.9411764705882355,0.0,0.0,0.0,0.0,5.88235294117647,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,84.0,10.0,0.0,7.0,2.0,-1.0,2.08,0.0,0.0,0.0,-14.29,5.88,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-1.57,-3.95,-1.76,0.95,0.86,-8.67,0.66,0.0,-10.42,0.0,1.12,0.35,-1.72,0.0,0.0,-0.07,-0.06,0.04,-0.3,-0.07,0.0,-1.72,0.15,-0.04,-0.3
13,There were 14 names on the ballot for the Conservative leadership convention back in 2017. The fact that there are few serious contenders for the job now may indicate how much the job has changed since Stephen Harper had it - and how hard it might be going fo…,"Bernie Sanders, the clear front-runner for the Democratic presidential nomination after his commanding victory in Nevada on Saturday, often says the principal reason he can beat President Donald Trump in a general election is that he will massively increase v…",1.0,212.0,49.0,10.0,10.0,2.0,24.5,4.326530612244898,0.0,30.0,0.0,0.0,2.0408163265306123,37.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,-9.0,9.0,3.0,-3.0,1.0,-15.5,-1.2,0.0,15.71,0.0,-5.0,2.04,4.0,0.0,-1.0,0.0,2.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-1.0,0.39,-2.84,-1.37,0.62,0.78,-8.19,0.57,0.0,-8.67,0.0,0.84,0.3,-1.19,0.0,-0.0,-0.01,0.05,0.03,-0.22,-0.07,0.0,-1.19,0.14,-0.04,-0.22
14,One of Alberta's most prominent conservative voices and a former leader of the province's opposition is calling on Ottawa to acquiesce to a series of demands — or risk separation.,"South Carolina is a red state, without question -- but that didn't stop one man from yelling out the rallying cry ""Yes we can"" at a recent gathering for Jaime Harrison, a Democrat who hopes to challenge longtime Republican Sen. Lindsey Graham in the fall.",1.0,150.0,30.0,4.0,10.0,2.0,30.0,5.0,0.0,25.0,0.0,3.3333333333333335,10.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-61.0,-15.0,-3.0,-6.0,-1.0,7.5,0.31,0.0,10.71,0.0,3.33,5.56,-17.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-17.0,0.0,-1.0,0.0,-2.05,-3.14,-1.43,0.34,0.7,-7.4,0.53,0.0,-7.49,0.0,0.82,0.79,-1.66,0.0,-0.01,0.04,0.08,0.03,-0.28,-0.07,0.0,-1.66,0.13,-0.04,-0.28
15,Jason Kenney is right when he says that Canada is broken but he’s largely wrong about who’s breaking it and where.,"Joe Lockhart writes that Joe Biden's attack ad on Pete Buttigieg might be mistimed and a week too late for the Vice President's prospects, but that it is good the candidates have begun to go after each other -- a crucial round of vetting for voters to assess …",1.0,94.0,21.0,8.0,3.0,2.0,21.0,4.476190476190476,0.0,25.0,0.0,4.761904761904762,14.285714285714285,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,2.0,-118.0,-28.0,-2.0,-13.0,1.0,-28.0,0.15,0.0,5.0,0.0,2.72,12.24,-18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.0,0.0,0.0,1.0,-7.69,-3.97,-1.23,-0.34,0.64,-7.28,0.46,0.0,-6.46,0.0,0.89,1.48,-2.32,0.0,-0.01,0.03,0.04,0.03,-0.21,-0.07,0.0,-2.32,0.12,-0.04,-0.21
16,"Today's edition of our newsletter is mostly about the Raptors' historic 15-game winning streak. Plus, Connor McDavid's quad injury and the key to the NHL getting back into the Olympics.","David Perry, a Minnesota writer, says he was surprised by Amy Klobuchar's departure, but now knows what his choice will be on Super Tuesday.",1.0,156.0,30.0,2.0,12.0,3.0,15.0,5.2,0.0,50.0,0.0,3.3333333333333335,3.3333333333333335,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,39.0,6.0,-4.0,2.0,1.0,-9.0,0.33,0.0,16.67,0.0,3.33,3.33,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,2.0,0.0,1.0,-2.0,-9.01,-4.17,-1.41,-0.42,0.64,-7.52,0.44,0.0,-4.07,0.0,0.87,1.45,-2.49,0.0,-0.02,0.01,0.01,0.02,-0.27,-0.07,0.0,-2.49,0.12,0.02,-0.27
17,"The morning after Kenny Atkinson guided the Brooklyn Nets to a 139-120 rout of San Antonio on Friday, the team announced its decision to part ways with the fourth-year coach.","As customers drifted in and out of Harun Coffee in the historically black neighborhood of Leimert Park in Los Angeles last week, John Rader, a 47-year-old chef, considered his choices in California's primary this Super Tuesday, wondering aloud whether he shou…",1.0,145.0,30.0,2.0,14.0,2.0,30.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,-75.0,-11.0,-2.0,-3.0,1.0,-11.0,-0.53,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-10.0,0.0,0.0,-1.0,-10.8,-4.35,-1.57,-0.37,0.59,-6.91,0.41,0.0,-4.73,0.0,0.67,1.24,-2.7,0.0,-0.02,0.0,-0.02,0.02,-0.26,-0.07,0.0,-2.7,0.11,0.02,-0.26
18,Mike Bloomberg's presidential campaign plans to unleash its cash-flush media operation against Bernie Sanders in the wake of the Vermont senator's resounding victory in the Nevada caucuses.,"Jeff Sessions put back on the red ""Make America Great Again"" hat. The door to Tommy Tuberville's campaign bus said ""#MAGA."" Bradley Byrne urged fans at the Alabama-LSU football game to raise the roof when President Donald Trump walked to his stadium seats.",1.0,163.0,27.0,2.0,14.0,2.0,27.0,6.037037037037037,0.0,0.0,0.0,7.4074074074074066,3.7037037037037033,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,-51.0,-16.0,-3.0,-11.0,-2.0,12.33,1.06,0.0,0.0,0.0,5.08,3.7,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-11.45,-4.67,-1.72,-0.33,0.55,-6.52,0.44,0.0,-5.32,0.0,0.88,1.24,-3.05,0.0,-0.02,-0.01,-0.04,0.02,-0.25,-0.07,0.0,-3.05,0.11,0.02,-0.25
19,"The Federal Reserve and the markets are miles apart when it comes to expectations for interest rates, and that's unlikely to change anytime soon","We may be in for weeks of political maneuvering as Netanyahu seeks to get to the magic 61 seats -- and for new elections if he ends up not being able to form a government, writes Aaron David Miller.",1.0,121.0,24.0,4.0,7.0,1.0,24.0,5.041666666666667,0.0,25.0,0.0,0.0,4.166666666666666,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,-39.0,-15.0,-4.0,-2.0,-1.0,-15.0,0.94,0.0,12.5,0.0,-2.56,4.17,-14.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-14.14,-5.11,-1.75,-0.64,0.45,-6.31,0.42,0.0,-4.6,0.0,0.7,1.27,-3.46,0.0,-0.02,-0.02,-0.07,0.01,-0.25,-0.07,0.0,-3.46,0.1,0.01,-0.25
20,Bloomberg will face five Democrats eager to take him down on Wednesday after qualifying for his first debate since entering the 2020 race.,"Swanee Hunt writes that it was heartening to see a slate of Democratic women step up to contend for the nomination. Now, with the last major contender of the group, Elizabeth Warren, stepping away, the chance that a woman will win the 2020 presidential race i…",1.0,116.0,23.0,6.0,5.0,2.0,23.0,5.043478260869565,0.0,0.0,0.0,4.3478260869565215,0.0,23.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-99.0,-23.0,-3.0,-8.0,0.0,0.0,0.37,0.0,-11.11,0.0,0.0,-2.17,-10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,-16.8,-5.55,-1.68,-1.02,0.42,-6.17,0.4,0.0,-5.14,0.0,0.74,1.09,-3.69,0.0,-0.03,-0.03,0.01,0.01,-0.2,-0.07,0.0,-3.69,0.1,0.01,-0.2
21,"Henry Cuellar, who represents a south Texas district, faces Sanders and Warren-backed Jessica Cisneros in Tuesday's Democratic primary.","John Avlon writes that it's easy to understand why some voters see Bernie Sanders as the ultimate contrast to Donald Trump, but in 2020's deeply polarized America, Joe Biden's old school ideals might provide the most compelling difference to the Trump preside…",1.0,118.0,18.0,2.0,10.0,2.0,18.0,6.555555555555555,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-101.0,-24.0,-5.0,-7.0,1.0,-24.0,1.34,0.0,0.0,0.0,-2.38,0.0,-18.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,-19.14,-6.18,-1.8,-1.14,0.39,-6.28,0.45,0.0,-5.63,0.0,0.58,0.93,-4.12,0.0,-0.03,-0.04,-0.02,0.01,-0.24,-0.07,0.0,-4.12,0.09,0.01,-0.24
22,Sanders takes aim at Biden over Social Security and trade a day after Biden took a delegate lead over him in Super Tuesday primaries.,Roberts has clearly laid the groundwork for an important Supreme Court decision that would reverse precedent and uphold new restrictions on physicians who perform abortions.,1.0,110.0,24.0,3.0,11.0,2.0,24.0,4.583333333333333,0.0,0.0,0.0,4.166666666666666,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,-39.0,-1.0,-2.0,2.0,0.0,-1.0,-1.38,0.0,0.0,0.0,-7.83,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,1.0,-21.62,-6.49,-1.86,-1.2,0.36,-6.11,0.41,0.0,-6.08,0.0,0.61,0.79,-4.52,0.0,-0.03,-0.05,-0.04,0.01,-0.24,-0.07,0.0,-4.52,0.09,0.01,-0.24
23,Former New York Mayor Mike Bloomberg has ended his 2020 presidential campaign.,Joe Biden's resounding victory in South Carolina on Saturday set off a chain reaction that has reset the former vice president's once-struggling campaign and forced his moderate rivals to make a tough choice: when and how they should exit the race.,1.0,67.0,12.0,2.0,6.0,2.0,12.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,-141.0,-29.0,-6.0,-8.0,0.0,-29.0,0.51,0.0,0.0,0.0,-7.32,-2.44,-23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,-25.69,-7.28,-1.96,-1.47,0.33,-6.46,0.42,0.0,-6.49,0.0,0.47,0.66,-5.13,0.0,-0.03,-0.06,-0.02,0.0,-0.23,-0.07,0.0,-5.13,0.08,0.0,-0.23
24,"Arizona Senator Martha McSally talks 2020 Democratic primary, Prescription drug pricing & her 2020 opponent Listen Below: Full Transcript: Guy Benson: Joining me now is Senator Martha McSally, Republican of Arizona. Senator, great to have you back on the show…","Suddenly on a collision course, Joe Biden and Bernie Sanders are sharpening their attacks and looking to build out their bases of support as a new phase of what could be a lengthy and bitter battle for the Democratic presidential nomination commences.",1.0,221.0,40.0,3.0,21.0,2.0,20.0,5.525,0.0,33.33333333333333,0.0,2.5,2.5,34.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,34.0,1.0,0.0,3.0,11.0,-2.0,-3.0,8.0,0.0,-22.0,0.53,0.0,0.0,0.0,0.12,-4.64,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,-23.27,-6.89,-2.02,-1.11,0.3,-6.46,0.42,0.0,-5.54,0.0,0.44,0.63,-4.82,0.0,-0.03,-0.06,0.04,0.0,-0.15,-0.07,0.0,-4.82,0.12,0.0,-0.15
