,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"U.S. President Donald Trump on Thursday ridiculed the historic best-picture Oscar win for South Korean film Parasite, telling a Colorado campaign rally he wished for the return of Hollywood classics like 1939's Gone with the Wind.","American universities from California to New York have canceled classes as the novel coronavirus has affected more than 100,000 people and transformed into what CNN is calling a pandemic.",1.0,195.0,36.0,3.0,18.0,4.0,12.333333333333334,5.416666666666667,0.0,0.0,0.0,5.555555555555555,0.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,36.0,7.0,-4.0,8.0,2.0,-16.67,-0.07,0.0,-14.29,0.0,5.56,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.79,-1.16,0.21,0.65,-0.08,-2.3,0.18,-0.01,-6.23,0.0,-0.44,-0.22,-0.08,-0.05,0.09,-0.15,0.36,-0.06,-0.51,-0.03,0.0,-0.08,-0.04,-0.12,-0.51
11,"When U.S. President Donald Trump seemed to downplay traumatic brain injuries (TBI) sustained by American troops in an Iranian missile strike, University of Windsor assistant professor and former military spouse Kate Kemplin knew she needed to speak out.","On February 19, 1942, President Franklin Delano Roosevelt gave the Secretary of War the authority to evacuate to designated military areas anyone deemed a US security threat.",1.0,216.0,38.0,6.0,17.0,4.0,13.0,5.684210526315789,0.0,0.0,0.0,0.0,5.263157894736842,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,68.0,11.0,2.0,4.0,2.0,-14.0,0.2,0.0,0.0,0.0,0.0,1.56,13.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,1.0,4.85,-0.6,0.24,1.0,0.07,-3.15,0.21,-0.01,-6.86,0.0,-0.61,-0.06,0.66,-0.05,0.08,-0.15,0.29,-0.06,-0.45,-0.03,0.0,0.66,-0.04,-0.12,-0.45
12,"Canada's Feminist International Assistance Policy is aimed at supporting the economic, political, and social empowerment of women and girls, but the government is falling short of the mark when it comes to addressing the Rohingya genocide and refugee crisis.","""Thank God it's over,"" writes Nevadan Edwin Lyngar, who helped count votes in his precinct -- and was delighted to see it go unashamedly progressive. ""I think we are such a strong representation of America as a whole,"" he writes of his state.",1.0,220.0,39.0,7.0,14.0,2.0,39.0,5.641025641025641,0.0,28.57142857142857,0.0,5.128205128205128,7.6923076923076925,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,20.0,-4.0,-4.0,3.0,-1.0,17.5,0.99,0.0,10.39,0.0,-4.17,7.69,-7.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,0.0,-7.0,0.0,-1.0,-3.0,8.6,-0.05,0.35,1.07,0.05,-1.87,0.23,-0.01,-5.2,0.0,-0.35,0.26,0.66,-0.05,0.08,-0.15,0.23,-0.06,-0.41,-0.03,0.0,0.66,-0.04,-0.12,-0.41
13,Research involving long-term care residents tests how cannabidiol might be used therapeutically to help seniors live more comfortable lives.,"There are already clusters of infection in several areas of the country. Financial markets are in turmoil, global travel is grinding to a halt, and many people worry about the safety of travel, work, school and meetings. Covid-19 is likely to get a lot worse …",1.0,122.0,19.0,7.0,5.0,2.0,19.0,6.421052631578948,0.0,14.285714285714285,0.0,5.263157894736842,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-93.0,-27.0,0.0,-12.0,-1.0,3.67,1.75,0.0,-42.86,0.0,3.09,-8.7,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,4.81,-1.0,0.45,0.49,0.03,-2.2,0.3,-0.01,-4.8,0.0,-0.12,-0.01,0.03,-0.05,0.07,-0.15,0.18,-0.06,-0.44,-0.03,0.0,0.03,-0.04,-0.12,-0.44
14,"The federal government's much-anticipated economic impact study of the revised North American trade agreement does not forecast a significant economic boost when the deal takes effect, but officials from Global Affairs Canada told the Commons trade committee …","Harvey Weinstein's conviction is a landmark event, writes Kara Alaimo, but it's a beginning, not an ending. Alaimo says lawmakers need to do two things now to start to make real change: prioritize laws governing the use of non-disclosure agreements and work h…",1.0,223.0,38.0,4.0,18.0,1.0,38.0,5.868421052631579,0.0,0.0,0.0,5.263157894736842,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,-5.0,-7.0,2.0,-1.0,16.5,0.8,0.0,-9.09,0.0,2.94,0.0,-7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,8.25,-0.56,0.33,0.85,-0.06,-1.22,0.33,-0.01,-5.4,0.0,0.08,-0.24,0.27,-0.05,0.07,-0.15,0.14,-0.06,-0.47,-0.03,0.0,0.27,-0.04,-0.12,-0.47
15,"Nearly two months after Prince Harry and Meghan said they want to step back as senior members of the Royal Family, the Duke and Duchess of Sussex are back in London for what some are calling their ""farewell tour."" But there is no guarantee their new life will…",CNN's Ben Wedeman talks to families in Italy who are trying to maintain normalcy amid the requisite lockdown over coronavirus in parts of the country.,1.0,213.0,48.0,8.0,15.0,2.0,24.5,4.4375,0.0,37.5,0.0,2.083333333333333,0.0,36.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,87.0,23.0,4.0,6.0,0.0,-0.5,-0.6,0.0,12.5,0.0,2.08,0.0,17.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,2.0,10.64,0.45,0.47,0.98,-0.07,-1.2,0.26,-0.01,-3.58,0.0,0.06,-0.45,0.8,-0.05,0.06,-0.09,0.17,-0.06,-0.37,-0.03,0.0,0.8,-0.04,-0.12,-0.37
16,A northern B.C. woman with five children in care claims her First Nation is using her sons and daughters to make a point about placing Indigenous children with Indigenous families. She is challenging the provincial government and the First Nation in court.,The coronavirus outbreak has triggered what may be the world's biggest home learning experiment. Around 180 million students across Hong Kong and mainland China have been schooling from home. CNN's Kristie Lu Stout reports on how the campus closure is testing…,1.0,215.0,42.0,6.0,14.0,5.0,10.75,5.119047619047619,0.0,33.33333333333333,0.0,0.0,2.380952380952381,22.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,4.0,-5.0,1.0,-4.0,-3.0,2.0,-2.92,-0.25,0.0,3.33,0.0,0.0,-0.06,-17.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,-17.0,0.0,0.0,4.0,12.87,0.98,0.48,1.04,0.09,-2.0,0.24,-0.01,-2.22,0.0,-0.09,-0.49,0.45,-0.05,0.06,-0.09,0.19,-0.06,-0.16,-0.03,0.0,0.45,-0.04,-0.12,-0.16
17,"The federal government's carbon tax has been ruled unconstitutional by the Court of Appeal of Alberta, on the grounds that it intrudes on provincial jurisdiction.","A Syrian mother tells CNN's Arwa Damon that her displaced family is trapped with nowhere safe to go as nearby fighting between rebels and Syrian government forces creeps closer, and winter's cold takes it toll.",1.0,138.0,25.0,4.0,8.0,2.0,25.0,5.52,0.0,25.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,1.0,-38.0,-10.0,-3.0,-2.0,0.0,-10.0,0.49,0.0,10.71,0.0,-2.86,-10.29,-12.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-12.0,0.0,0.0,-2.0,10.58,0.51,0.38,0.75,0.07,-1.91,0.25,-0.01,-1.48,0.0,-0.21,-0.43,-0.04,-0.05,0.06,-0.09,0.15,-0.06,-0.15,-0.03,0.0,-0.04,-0.04,-0.12,-0.15
18,"Canadian passengers from the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 are on a charter flight that is expected to arrive in Trenton, Ont., in the wee hours of Friday morning.","He was convicted of cyberstalking and sending a kidnapping threat to relatives of those killed in the 2018 shooting at Marjory Stoneman Douglas High School in Parkland, Florida.",1.0,188.0,38.0,6.0,15.0,3.0,19.5,4.947368421052632,0.0,33.33333333333333,0.0,2.631578947368421,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,10.0,1.0,4.0,1.0,-8.5,-0.41,0.0,13.33,0.0,2.63,-7.14,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.15,0.78,0.4,0.87,0.11,-2.12,0.22,-0.01,-0.38,0.0,-0.19,-0.6,0.27,-0.05,0.05,-0.1,0.12,-0.06,-0.19,-0.03,0.0,0.27,-0.04,-0.12,-0.19
19,"It's illegal to pay a surrogate to carry someone else's baby in Canada. Yet, surrogacy is far from free. A CBC investigation into the industry reveals why some parents are left with serious questions about payments they made — and why they're reluctant to rep…","Donkey slaughter will be halted in Kenya following concerns over the rise in theft of the animals for export production and the impact on families that rely on them, according the country's Ministry of Agriculture, Livestock, Fisheries, and Cooperatives.",1.0,216.0,45.0,10.0,11.0,3.0,15.0,4.8,0.0,20.0,0.0,2.2222222222222223,4.444444444444445,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,6.0,4.0,-6.0,1.0,-24.0,-0.74,0.0,3.33,0.0,2.22,-0.68,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.07,1.37,0.61,0.77,0.14,-2.54,0.19,-0.01,-0.05,0.0,-0.19,-0.52,0.89,-0.05,0.05,-0.05,0.09,-0.06,-0.22,-0.03,0.0,0.89,-0.04,-0.12,-0.22
20,The Wet'suwet'en Nation is divided over whether to support a new natural gas pipeline through its territory or oppose it. At public meeting in Houston B.C.,"NBA legend Kobe Bryant and his 13-year-old daughter, Gianna, were buried Friday at a Southern California cemetery following their deaths January 26 in a helicopter crash, death certificates released Tuesday by Los Angeles County officials show.",1.0,130.0,26.0,4.0,8.0,4.0,9.0,5.0,0.0,25.0,0.0,3.8461538461538463,3.8461538461538463,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-79.0,-10.0,-2.0,-12.0,2.0,-27.0,-0.81,0.0,8.33,0.0,3.85,-1.71,-8.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-8.0,0.0,0.0,-1.0,10.71,1.0,0.52,0.54,0.22,-3.2,0.18,-0.01,0.48,0.0,-0.11,-0.48,0.79,-0.05,0.05,-0.05,0.06,-0.06,-0.2,-0.03,0.0,0.79,-0.04,-0.12,-0.2
21,"Program coaches people with mental health issues to create stand-up comedy routines from their struggles, complementing therapy and helping them open up about their challenges.","Quaden Bayles, a 9-year-old Australian boy who won the support of well-wishers around the world after being bullied for his dwarfism, has led out a rugby league team in front of thousands of cheering fans.",1.0,152.0,25.0,4.0,10.0,2.0,25.0,6.08,0.0,0.0,0.0,4.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,-19.0,-10.0,-2.0,-3.0,0.0,-10.0,1.19,0.0,0.0,0.0,-10.29,8.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0,2.0,9.57,0.62,0.43,0.42,0.19,-3.08,0.21,-0.01,-0.17,0.0,-0.03,-0.26,0.56,-0.05,0.05,-0.06,0.04,-0.06,-0.1,-0.03,0.0,0.56,-0.04,-0.12,-0.1
22,Rivers across Britain burst their banks and a number of severe flood warnings remained in place as authorities strove to get people to safety and to protect homes and businesses in the wake of storm Dennis.,"We live to travel. It's our passion, our hobby, our vocation and our job. So the increasing restrictions on movement that are being put in place to combat the spread of the coronavirus hits us right in our hearts.",1.0,171.0,36.0,6.0,15.0,2.0,36.0,4.75,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-4.0,-3.0,-3.0,5.0,-2.0,23.0,0.26,0.0,-11.11,0.0,-2.35,2.78,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-6.0,1.0,9.35,0.74,0.44,0.53,0.17,-2.49,0.18,-0.01,-0.76,0.0,-0.01,-0.28,0.48,-0.05,0.04,-0.06,0.02,-0.06,-0.09,-0.03,0.0,0.48,-0.04,-0.12,-0.09
23,"Democratic presidential candidates traded jabs over money and message on Sunday, two days before New Hampshire voters pick their choice to take on U.S. Republican President Donald Trump in November.","It has been three weeks since Wu Chen went into self-enforced quarantine in his Wuhan apartment, with only his cat, Baozi, for company.",1.0,169.0,30.0,3.0,16.0,4.0,10.333333333333334,5.633333333333334,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,56.0,7.0,0.0,7.0,2.0,-12.67,0.72,0.0,-33.33,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,7.0,0.0,0.0,-1.0,9.06,0.61,0.33,0.67,0.24,-3.02,0.19,-0.01,-1.31,0.0,-0.11,-0.41,0.49,-0.05,0.04,-0.07,0.04,-0.06,-0.08,-0.03,0.0,0.49,-0.04,-0.12,-0.08
24,Canadian passengers aboard the quarantined Diamond Princess cruise ship in Japan who have not tested positive for COVID-19 are expected to disembark today ahead of a charter flight that's scheduled to leave Tokyo on Friday.,"The US government is preparing to evacuate Americans who have been quarantined on a cruise ship in Japan for over a week, after dozens of people on board tested positive for the novel coronavirus earlier this month.",1.0,189.0,35.0,8.0,12.0,2.0,35.0,5.4,0.0,12.5,0.0,2.857142857142857,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10.0,-2.0,1.0,0.0,0.0,-2.0,0.56,0.0,-16.07,0.0,0.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.69,0.42,0.64,0.22,-2.51,0.2,-0.01,-1.31,0.0,-0.09,-0.54,0.7,-0.05,0.04,-0.07,0.02,-0.06,-0.11,-0.03,0.0,0.7,-0.04,-0.12,-0.11
