,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,The U.S. conducted its first airstrike against Taliban forces in Afghanistan since signing an ambitious peace deal with the militant group.,"President Donald Trump and Mullah Abdul Ghani Baradar, the Taliban's chief negotiator and one of its founding members, spoke by telephone on Tuesday amid reports that the Taliban had resumed violence in Afghanistan days after the US and Taliban signed a histo…",1.0,119.0,21.0,2.0,8.0,4.0,7.333333333333333,5.666666666666667,0.0,0.0,0.0,9.523809523809524,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-100.0,-21.0,-2.0,-13.0,3.0,-34.67,0.45,0.0,0.0,0.0,9.52,0.0,-13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,23.07,4.64,0.01,1.74,1.13,-4.0,0.08,-0.02,0.84,0.0,2.02,0.97,5.2,0.0,-0.02,0.14,-0.11,0.0,0.45,-0.11,0.0,5.2,0.0,0.0,0.45
11,"An airstrike in Afghanistan on Friday killed at least eight people — all believed to be civilians, residents said — just hours after U.S. statements that there had been a breakthrough in peace talks.","Several migrants attempting to cross from Turkey to Greece told CNN over the past week that Greek security forces took their documents, money, phones and clothes before sending them back to Turkey in their underwear.",1.0,166.0,34.0,7.0,12.0,4.0,11.666666666666666,4.882352941176471,0.0,28.57142857142857,0.0,5.88235294117647,2.941176470588235,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-16.0,-1.0,2.0,-1.0,2.0,-23.33,-0.32,0.0,28.57,0.0,5.88,2.94,2.0,0.0,0.0,1.0,1.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,-3.0,21.09,4.36,0.16,1.58,1.21,-5.08,0.06,-0.02,2.44,0.0,2.21,0.95,5.11,0.0,-0.02,0.21,-0.05,0.0,0.34,-0.11,0.0,5.11,0.0,0.0,0.34
12,"Appeals judges at the International Criminal Court gave the green light Thursday for prosecutors to open an investigation targeting the Taliban, Afghan forces and U.S. military and CIA personnel for war crimes and crimes against humanity.","The death toll from the novel coronavirus has passed 3,000 worldwide, as outbreaks in Italy and Iran continue to worsen and dozens of countries reported their first cases of the highly infectious illness.",1.0,203.0,36.0,3.0,19.0,4.0,12.333333333333334,5.638888888888889,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,31.0,3.0,-2.0,8.0,2.0,-20.67,0.43,0.0,0.0,0.0,0.0,-12.12,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,22.26,4.28,-0.02,1.98,1.27,-5.93,0.1,-0.02,1.6,0.0,1.92,0.7,4.72,0.0,-0.02,0.19,-0.08,0.0,0.24,-0.11,0.0,4.72,0.0,0.0,0.24
13,"Five Afghan police officers died in a Taliban attack on a security checkpoint near a copper mine on Tuesday, officials in the region said, a day after the insurgents decided to resume operations against local forces.","Pete Buttigieg, the mayor of South Bend, Indiana, officially announced his presidential campaign in April. If he won the Democratic nomination, he would be the first openly gay nominee of a major political party in the United States. View these photos to lear…",1.0,181.0,36.0,4.0,16.0,2.0,36.0,5.027777777777778,0.0,0.0,0.0,0.0,5.555555555555555,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,-37.0,-7.0,-1.0,1.0,-1.0,21.67,-0.04,0.0,-20.0,0.0,-4.65,5.56,-7.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,-7.0,1.0,0.0,-3.0,21.68,4.21,-0.1,2.12,1.19,-4.98,0.1,-0.02,0.88,0.0,1.67,0.88,4.39,0.0,-0.02,0.17,-0.03,0.0,0.16,-0.11,0.0,4.39,0.07,0.0,0.16
14,"The United States and the Taliban are on target to sign a peace agreement next week after a seven-day period of reduced violence, American and Taliban officials said Friday.","A majority of Americans say they are at least somewhat confident the federal government can prevent a nationwide epidemic of novel coronavirus, according to a new CNN poll conducted by SSRS, but only about half say the government has done a good job of contai…",1.0,145.0,29.0,3.0,13.0,2.0,29.0,5.0,0.0,33.33333333333333,0.0,3.4482758620689653,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,-71.0,-16.0,-6.0,1.0,1.0,-16.0,0.2,0.0,22.22,0.0,-1.0,-2.22,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,18.79,3.68,-0.24,2.03,1.11,-4.62,0.09,-0.02,2.48,0.0,1.68,0.67,3.91,0.0,-0.02,0.16,-0.05,0.0,0.09,-0.11,0.0,3.91,0.07,0.0,0.09
15,"Afghanistan's president says he will not free thousands of Taliban prisoners ahead of all-Afghan power-sharing talks set for next week, publicly disagreeing with a timetable for a speedy prisoner release laid out in a U.S.-Taliban peace agreement.","The US has begun withdrawing some troops from Afghanistan, part of the initial drawdown to 8,600, a US official confirms to CNN.",1.0,211.0,37.0,6.0,13.0,4.0,13.0,5.702702702702703,0.0,0.0,0.0,8.108108108108109,5.405405405405405,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,104.0,15.0,3.0,4.0,2.0,-9.0,0.84,0.0,0.0,0.0,8.11,5.41,12.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,20.38,3.71,-0.17,1.95,1.17,-5.3,0.13,-0.02,1.79,0.0,1.98,0.83,3.92,0.0,-0.02,0.14,-0.07,0.0,0.09,-0.11,0.0,3.92,0.06,0.0,0.09
16,"Gunmen opened fire Friday at a ceremony in Afghanistan's capital attended by prominent political leaders, killing at least 29 people and wounding dozens more before the two attackers were slain by police, officials said.","Less than 72 hours after the signing of the US-Taliban agreement, questions about the Taliban's commitment to reduce violence in Afghanistan and disagreements about the terms of the release of thousands of prisoners are threatening to upend the long-anticipat…",1.0,187.0,34.0,7.0,12.0,2.0,34.0,5.5,0.0,14.285714285714285,0.0,2.941176470588235,2.941176470588235,30.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-35.0,-5.0,3.0,-2.0,1.0,-5.0,-0.19,0.0,-10.71,0.0,0.38,0.38,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.37,3.57,-0.05,1.83,1.1,-4.67,0.15,-0.02,2.03,0.0,1.95,0.82,3.93,0.0,-0.02,0.13,0.03,0.0,0.03,-0.11,0.0,3.93,0.06,0.0,0.03
17,"Greek authorities used tear gas and a water cannon to repulse an attempt by migrants to push through the border from Turkey Friday morning, while Turkish authorities fired volleys of tear gas onto the Greek side of the frontier.","The war in Afghanistan has lasted so long that kids born after it began are now old enough to fight in it. Now, news that US President Donald Trump could approve the first step to a US peace deal with the Taliban may herald a fragile but significant foreign p…",1.0,190.0,39.0,4.0,15.0,2.0,39.0,4.871794871794871,0.0,0.0,0.0,0.0,2.564102564102564,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,-21.0,-11.0,-6.0,0.0,0.0,14.0,0.65,0.0,-10.0,0.0,-8.0,0.56,-14.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-14.0,0.0,0.0,-1.0,20.53,3.72,-0.11,1.89,1.04,-3.83,0.13,-0.02,1.44,0.0,1.75,0.79,3.61,0.0,-0.02,0.12,0.01,0.0,-0.03,-0.11,0.0,3.61,0.06,0.0,-0.03
18,"A group of migrants on Saturday tried to bring down a fence in a desperate attempt to bust through the border into Greece while others hurled rocks at Greek police. Greek authorities responded, firing volleys of tear gas at the youths.","The US has begun withdrawing some troops from Afghanistan, part of the initial drawdown to 8,600, a US official confirms to CNN.",1.0,195.0,41.0,6.0,15.0,3.0,20.5,4.7560975609756095,0.0,0.0,0.0,0.0,4.878048780487805,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,88.0,19.0,3.0,6.0,1.0,-1.5,-0.11,0.0,0.0,0.0,0.0,4.88,11.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.94,3.96,-0.06,1.94,1.04,-4.06,0.11,-0.02,0.92,0.0,1.58,0.88,3.58,0.0,-0.02,0.12,-0.01,0.0,-0.07,-0.11,0.0,3.58,0.05,0.0,-0.07
19,"The novel coronavirus has infected more than 80,000 people globally, causing around 2,700 deaths. The majority of the cases have been in China — but there is growing concern as case numbers rise in countries like South Korea, Iran and Italy.","Wazhma Frogh writes that as the US nears a deal with the Taliban, she grows increasingly uneasy that Afghanistan will come to resemble the early 1990s, when civil war and extremist forces came to dominate her country's politics and people.",1.0,201.0,41.0,8.0,16.0,3.0,20.5,4.902439024390244,0.0,25.0,0.0,2.4390243902439024,4.878048780487805,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,-19.5,-0.1,0.0,25.0,0.0,-0.06,-0.12,6.0,0.0,0.0,0.0,1.0,0.0,-3.0,0.0,0.0,6.0,0.0,0.0,-3.0,21.61,4.18,0.08,2.03,1.04,-4.26,0.1,-0.02,1.7,0.0,1.54,0.97,3.96,0.0,-0.02,0.11,0.07,0.0,-0.11,-0.11,0.0,3.96,0.05,0.0,-0.11
20,"Residents of Moria, a village on the Greek island of Lesvos — a holding station for refugees from the Middle East and Africa seeking asylum in the EU — are fearing their safety as living conditions deteriorate and crime escalates due to a backlog of cases and…","Peter Bergen writes that the impending peace agreement between the Trump administration and the Taliban is really a withdrawal agreement, and with Trump being consistently inconsistent on foreign policy and a hotly contested presidential election season it re…",1.0,214.0,47.0,6.0,22.0,1.0,47.0,4.553191489361702,0.0,16.666666666666664,0.0,0.0,4.25531914893617,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,-9.0,9.0,-1.0,9.0,0.0,9.0,-1.32,0.0,2.38,0.0,-5.26,-1.01,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.83,4.66,0.12,2.4,0.95,-3.18,0.07,-0.02,2.0,0.0,1.39,1.02,4.15,0.0,-0.02,0.1,0.05,0.0,-0.11,-0.11,0.0,4.15,0.05,0.0,-0.11
21,"The United States and the Taliban have signed a peace agreement aimed at ending the 18-year war in Afghanistan, America's longest.","The United States conducted an airstrike Wednesday against Taliban fighters in Afghanistan who are accused of attacking an Afghan National Defense and Security Forces checkpoint, according to the US military.",1.0,110.0,21.0,4.0,8.0,2.0,21.0,5.238095238095238,0.0,0.0,0.0,4.761904761904762,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,-69.0,-9.0,-1.0,-5.0,0.0,-9.0,-0.73,0.0,-20.0,0.0,4.76,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,19.21,3.91,0.06,2.1,0.91,-3.37,0.08,-0.02,1.53,0.0,1.47,0.87,3.65,0.0,-0.02,0.09,0.03,0.0,-0.14,-0.11,0.0,3.65,0.05,0.0,-0.14
22,"Ashraf Ghani has won a second term as president of Afghanistan, the country's independent election commission announced Tuesday, more than four months after polls closed.","Secretary of State Mike Pompeo condemned a decision by the International Criminal Court to authorize an investigation into alleged war crimes and crimes against humanity committed in Afghanistan by US armed forces, the CIA, and the Taliban.",1.0,146.0,25.0,4.0,11.0,2.0,25.0,5.84,0.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-58.0,-12.0,0.0,-7.0,0.0,-12.0,0.33,0.0,0.0,0.0,4.0,-2.7,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,17.47,3.41,0.0,1.96,0.87,-3.38,0.11,-0.02,1.09,0.0,1.51,0.73,3.45,0.0,-0.02,0.09,0.05,0.0,-0.18,-0.11,0.0,3.45,0.04,0.0,-0.18
23,"The United States and the Taliban are on target to sign a peace agreement next week after a seven-day period of reduced violence, American and Taliban officials said Friday.",Here's what else you need to know to Get Up to Speed and Out the Door.,1.0,145.0,29.0,3.0,13.0,2.0,29.0,5.0,0.0,33.33333333333333,0.0,3.4482758620689653,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,90.0,13.0,-1.0,9.0,0.0,13.0,1.56,0.0,33.33,0.0,3.45,0.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,10.0,0.0,0.0,-1.0,15.84,3.11,-0.09,1.91,0.83,-3.22,0.11,-0.02,2.08,0.0,1.53,0.61,3.19,0.0,-0.02,0.08,0.03,0.0,-0.21,-0.11,0.0,3.19,0.04,0.0,-0.21
24,"U.S. President Donald Trump said he spoke Tuesday with the leader of the Taliban, days after the United States and the extremist group signed an agreement that calls for the withdrawal of American troops from Afghanistan after more than 18 years.",Defense Secretary Mark Esper on Saturday said the US has not yet fully set a date for when it will begin a period of reduction in violence negotiated with the Taliban.,1.0,206.0,41.0,4.0,17.0,4.0,14.0,5.024390243902439,0.0,0.0,0.0,0.0,2.4390243902439024,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,69.0,10.0,-2.0,6.0,2.0,-17.0,0.61,0.0,0.0,0.0,0.0,2.44,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.78,3.32,-0.13,2.03,0.88,-3.68,0.1,-0.02,1.66,0.0,1.4,0.59,3.31,0.0,-0.02,0.08,0.06,0.0,-0.19,-0.11,0.0,3.31,0.04,0.0,-0.19
