,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
11,Seoul's Joint Chiefs of Staff said in a statement it has detected three launches made from a town in the North's South Hamgyong province.,"Trump fires back at Dems' claim: How stupid CNN 'Shameful': Pelosi says Trump concern over coronavirus is too little, too late Washington Examiner Trump blames Democratic candidates and coronavirus for market drop POLITICO 'This is shameful': Trump lambasted …",1.0,114,24,4,11,2,24.0,4.75,0,0.0,0.0,0.0,0.0,20,0,0,0,1,0,1,0,0,20,0,0,1,-108.0,-15.0,-2.0,-8.0,1.0,-15.0,-0.94,0.0,-33.33,0.0,0.0,-7.69,-9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,20.47,4.09,1.72,1.28,0.6,-4.13,-0.07,0.0,-5.57,0.0,-1.3,-0.37,3.42,-0.03,-0.03,-0.12,0.4,-0.03,0.22,0.0,0.0,3.42,0.14,-0.03,0.22
12,"Outspoken Hong Kong publisher Jimmy Lai and two prominent opposition politicians were charged Friday with illegal assembly over a pro-democracy march last year, as the territory's Beijing-backed government appeared to move to settle scores over the protests.",Democratic presidential candidate Joe Biden fired back at rival Michael Bloomberg's criticism saying the former New York City mayor was not a Democrat.,1.0,222,37,6,15,2,37.0,6.0,0,16.666666666666664,0.0,2.7027027027027026,8.108108108108109,31,0,0,0,1,0,0,0,0,31,0,0,0,93.0,14.0,3.0,3.0,0.0,14.0,0.39,0.0,-16.67,0.0,2.7,-0.59,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,23.93,4.32,1.7,1.44,0.55,-3.0,-0.01,0.0,-4.99,0.0,-1.15,-0.05,3.58,-0.03,-0.03,-0.12,0.41,-0.03,0.16,0.0,0.0,3.58,0.12,-0.03,0.16
13,"A fire, near the Kwinitsa station in Prince Rupert, broke out mid-afternoon Sunday and was still burning by evening.","Heavy rainfall in Australia's New South Wales has forced the evacuation of several towns and the closure of more than 50 schools, but also extinguished some of the persistent bush fires that have devastated the state.",1.0,98,19,4,7,2,19.0,5.157894736842105,0,25.0,0.0,0.0,10.526315789473683,19,0,0,0,0,0,0,0,0,19,0,0,0,-84.0,-17.0,-1.0,-6.0,0.0,-17.0,0.1,0.0,25.0,0.0,0.0,7.75,-10.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,18.04,3.24,1.54,1.0,0.51,-3.31,-0.02,0.0,-3.9,0.0,-1.21,0.41,2.86,-0.03,-0.03,-0.12,0.35,-0.03,0.11,0.0,0.0,2.86,0.11,-0.03,0.11
14,"A 55-year-old man has died of his injuries following a house fire on Vancouver's west side over the weekend, which fire officials believe was caused by smoking.",Australia was already grappling with extreme heat and one of the worst droughts on record when devastating bushfires tore through the bone dry land.,1.0,134,27,7,9,2,27.0,4.962962962962963,0,14.285714285714285,0.0,0.0,3.7037037037037033,25,0,1,0,0,0,1,0,0,25,0,0,1,9.0,3.0,4.0,2.0,0.0,3.0,-0.25,0.0,-19.05,0.0,0.0,-4.63,3.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,15.34,2.83,1.6,0.75,0.47,-3.05,-0.04,0.0,-3.67,0.0,-1.27,0.34,2.63,-0.03,0.04,-0.12,0.3,-0.03,0.14,0.0,0.0,2.63,0.1,-0.03,0.14
15,"A CN derailment east of Prince George that sparked a school evacuation involved 27 cars, and spilled petroleum coke in to a creek.","Before getting into what Naomi Campbell has to say, it is impossible to ignore what Naomi Campbell projects: A kind of surreal, cyborg beauty. She is what I imagine a 3D printout of what a perfect otherworldly woman would look like.",1.0,108,23,3,11,2,23.0,4.695652173913044,0,0.0,0.0,0.0,0.0,21,0,0,0,1,0,0,0,0,21,0,0,0,-84.0,-18.0,-6.0,1.0,-1.0,2.5,0.01,0.0,-22.22,0.0,-9.76,-4.88,-4.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-4.0,-1.0,0.0,-1.0,11.34,2.22,1.41,0.66,0.44,-3.07,-0.08,0.0,-4.36,0.0,-1.31,0.06,2.19,-0.03,0.03,-0.12,0.31,-0.03,0.09,0.0,0.0,2.19,0.09,-0.03,0.09
16,West Vancouver's annual Nowruz festival has been cancelled over the threat of coronavirus while a fundraising gala for B.C. Children's Hospital Foundation is indefinitely postponed.,The iconic rap group Public Enemy had an internal struggle over the weekend that ended with founding member Flavor Fav being fired.,1.0,157,25,5,12,4,8.666666666666666,6.28,0,40.0,0.0,0.0,4.0,25,0,0,0,0,0,0,0,0,25,0,0,0,47.0,3.0,1.0,3.0,2.0,-13.33,1.28,0.0,40.0,0.0,0.0,-0.55,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.7,1.8,1.35,0.63,0.53,-3.93,-0.01,0.0,-2.62,0.0,-1.36,0.04,2.03,-0.03,0.03,-0.12,0.27,-0.03,0.06,0.0,0.0,2.03,0.09,-0.03,0.06
18,"An electric Porsche Taycan caught fire in a Florida residential garage, the company confirmed Tuesday.","The Australian state of New South Wales is officially free from bush fires for the first time in more than 240 days, according to the area's fire service.",1.0,88,15,2,7,2,15.0,5.866666666666666,0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,15,0,0,0,-39.0,-13.0,0.0,-3.0,0.0,-13.0,1.33,0.0,-50.0,0.0,-3.57,0.0,-11.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,7.57,0.94,1.1,0.39,0.46,-3.82,0.05,0.0,-3.9,0.0,-1.43,0.08,1.39,-0.03,0.07,-0.12,0.19,-0.03,-0.0,0.0,0.0,1.39,0.07,-0.03,-0.0
19,"Brad Pattison of Kelowna and his team of six volunteers have just returned to Canada after spending a month rescuing wildlife in Australia, amid the country’s unprecedented bushfires.","North Korea has fired two unidentified projectiles from an area near the coastal city of Wonsan into waters between the Korean Peninsula and Japan, South Korea's Joint Chiefs of Staff said Monday.",1.0,156,28,4,13,2,28.0,5.571428571428571,0,0.0,0.0,0.0,0.0,26,0,0,0,1,0,1,0,0,26,0,0,1,-9.0,-4.0,1.0,-3.0,0.0,-4.0,0.42,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,1.0,7.17,0.79,1.02,0.43,0.44,-3.55,0.06,0.0,-4.44,0.0,-1.46,-0.13,1.35,-0.03,0.07,-0.12,0.21,-0.03,0.02,0.0,0.0,1.35,0.07,-0.03,0.02
20,"City staff have been limbing trees, cleaning up the forest floor and cutting down weak trees on city land to minimize wildfire fuel.","The devastating wildfires that burned across Australia last year and into 2020 were made far more more likely and intense by climate change, a new analysis shows.",1.0,110,23,6,10,2,23.0,4.782608695652174,0,16.666666666666664,0.0,0.0,4.3478260869565215,23,0,0,0,0,0,0,0,0,23,0,0,0,-26.0,-4.0,3.0,3.0,0.0,-4.0,-0.25,0.0,-16.67,0.0,0.0,-6.76,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.43,1.04,0.33,0.41,-3.54,0.03,0.0,-4.14,0.0,-1.48,-0.12,1.17,-0.03,0.06,-0.12,0.18,-0.03,-0.01,0.0,0.0,1.17,0.06,-0.03,-0.01
21,"Quick-acting firefighters battled the flames throughout the night, making sure the large blaze did not spread to nearby buildings.","The rapper's lawyer sent a letter to Sanders saying he was continuing a ""grossly misleading narrative.""",1.0,112,19,4,5,2,19.0,5.894736842105263,0,0.0,0.0,0.0,0.0,16,0,0,0,0,0,0,0,0,16,0,0,0,24.0,3.0,0.0,1.0,0.0,10.5,0.39,0.0,-25.0,0.0,0.0,-12.5,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,-1.0,2.38,-0.09,0.97,0.01,0.39,-3.71,0.06,0.0,-4.62,0.0,-1.51,-0.31,0.68,-0.03,0.06,-0.12,0.15,-0.03,-0.03,0.0,0.0,0.68,0.06,-0.03,-0.03
22,"With conflict erupting over a natural gas pipeline in northwestern British Columbia, two Wet'suwet'en hereditary chiefs are going to court in a bid to force the federal government to take action on climate change.","The utility company whose gas lines killed one person, injured 22 and displaced some 50,000 Massachusetts residents in a series of fires and explosions in 2018 has agreed to plead guilty to federal charges following an investigation by the US attorney there.",1.0,180,34,5,12,2,34.0,5.294117647058823,0,20.0,0.0,0.0,2.941176470588235,27,0,0,0,1,0,0,0,0,27,0,0,0,-37.0,-8.0,-2.0,-2.0,0.0,-8.0,0.13,0.0,20.0,0.0,0.0,-4.2,-9.0,0.0,0.0,-1.0,-3.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,3.29,0.09,0.95,0.02,0.37,-3.22,0.06,0.0,-4.19,0.0,-1.53,-0.35,0.72,-0.03,0.06,-0.12,0.17,-0.03,-0.05,0.0,0.0,0.72,0.06,-0.03,-0.05
23,Indigenous rights marked a pivotal point in both the final days of the fall session and the opening days of the spring session at the B.C. legislature — but with entirely opposite tones.,The NSW Rural Fire Service took out a 70-foot billboard in New York's Times Square to thank all the firefighters who helped battle the blazes.,1.0,154,33,1,13,4,11.333333333333334,4.666666666666667,0,0.0,0.0,0.0,3.0303030303030303,22,0,0,0,0,0,0,0,0,22,0,0,0,36.0,8.0,-2.0,1.0,2.0,-13.67,-0.05,0.0,0.0,0.0,-8.0,3.03,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.05,0.22,0.76,0.07,0.44,-3.71,0.03,0.0,-4.63,0.0,-1.55,-0.39,0.54,-0.03,0.05,-0.12,0.15,-0.03,-0.07,0.0,0.0,0.54,0.05,-0.03,-0.07
24,"Hereditary chiefs of the Wet'suwet'en who oppose a B.C. pipeline sat down Thursday with senior government ministers to discuss the dispute that has caused protests across the country, shutting down freight and passenger rail services.","Following the devastating bushfires in Australia, there is now a significant and immediate threat of extinction to the koala population, according to a new report.",1.0,202,35,6,15,4,12.0,5.714285714285714,0,0.0,0.0,0.0,11.428571428571429,28,0,1,0,0,0,0,0,0,28,0,0,0,63.0,10.0,2.0,8.0,2.0,-13.0,0.15,0.0,-25.0,0.0,-4.0,3.43,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.75,0.41,0.79,0.2,0.5,-4.14,0.04,0.0,-5.03,0.0,-1.57,-0.09,0.62,-0.03,0.09,-0.12,0.12,-0.03,-0.09,0.0,0.0,0.62,0.05,-0.03,-0.09
25,Indigenous rights marked a pivotal point in both the final days of the fall session and the opening days of the spring session at the B.C. legislature — but with entirely opposite tones.,"Two former inmates did not want to let their time behind bars define them after prison, so after they were released, the pair started their own forestry company in New Mexico.",1.0,154,33,1,13,4,11.333333333333334,4.666666666666667,0,0.0,0.0,0.0,3.0303030303030303,22,0,0,0,0,0,0,0,0,22,0,0,0,9.0,2.0,-6.0,4.0,2.0,-19.67,-0.01,0.0,-14.29,0.0,0.0,-0.2,-5.0,0.0,-1.0,0.0,-1.0,0.0,-3.0,0.0,0.0,-5.0,0.0,0.0,-3.0,4.47,0.52,0.62,0.24,0.55,-4.56,0.02,0.0,-5.41,0.0,-1.59,-0.13,0.46,-0.03,0.08,-0.12,0.1,-0.03,-0.11,0.0,0.0,0.46,0.05,-0.03,-0.11
26,"Devastating bushfires that swept Australia in recent months were at least 30 per cent more likely as a result of climate change, scientists said on Wednesday, warning such fires may create unmanageable risks as emissions and temperatures rise further.","President Emmanuel Macron said on Thursday that France will move to limit access to Mont Blanc, Western Europe's tallest mountain and a famed tourist attraction, as part of a broad effort to protect the country's biodiversity.",1.0,213,39,8,13,2,39.0,5.461538461538462,0,12.5,0.0,0.0,5.128205128205128,37,0,0,0,1,0,0,0,0,37,0,0,0,22.0,3.0,3.0,-4.0,0.0,3.0,0.16,0.0,12.5,0.0,-8.33,2.35,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.39,0.83,0.73,0.28,0.53,-3.92,0.02,0.0,-5.29,0.0,-1.61,-0.09,0.87,-0.03,0.08,-0.12,0.12,-0.03,-0.12,0.0,0.0,0.87,0.04,-0.03,-0.12
27,"Torrential rain across Australia's east could extinguish all remaining bushfires in the New South Wales by the end of the week, authorities said on Tuesday, though in Victoria officials expect it to dampen, rather than extinguish, many of the 20 existing fire…","Wooden towers -- sometimes dubbed ""plyscrapers"" -- were once the preserve of conceptual designers. But thanks to changes in lowered costs and shifting attitudes towards the material, they are quickly becoming a reality.",1.0,219,42,8,14,1,42.0,5.214285714285714,0,0.0,0.0,0.0,4.761904761904762,34,0,0,2,1,0,1,0,0,34,0,0,1,32.0,9.0,3.0,4.0,-2.0,25.5,-0.45,0.0,-40.0,0.0,0.0,4.76,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,8.4,1.24,0.83,0.35,0.47,-3.22,0.02,0.0,-5.63,0.0,-1.62,-0.07,1.14,-0.03,0.08,-0.05,0.13,-0.03,-0.1,0.0,0.0,1.14,0.04,-0.03,-0.1
28,"Mi'kmaq-designed software that blends 3D modelling, laser scanning and environmental data is being developed to help communities in the Atlantic region prepare for the potential catastrophic results of climate change.","At a time when people are increasingly paranoid about their personal safety and that of their friends and family, Citizen -- the real-time crime alert app -- is hoping people will trust its service to help give them some peace of mind.",1.0,188,30,5,11,2,30.0,6.266666666666667,0,20.0,0.0,0.0,3.3333333333333335,28,0,0,0,1,0,0,0,0,28,0,0,0,-6.0,-12.0,-2.0,-2.0,0.0,-12.0,1.65,0.0,-8.57,0.0,-4.76,-1.43,-4.0,0.0,0.0,-1.0,1.0,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,-4.0,9.19,1.2,0.81,0.32,0.45,-2.99,0.05,0.0,-5.25,0.0,-1.63,-0.1,1.19,-0.03,0.07,-0.06,0.15,-0.03,-0.12,0.0,0.0,1.19,0.04,-0.03,-0.12
29,"After a series of suspicious fires at vacant downtown buildings, Coun. Kristyn Wong-Tam is calling for stricter rules governing developers.","With exquisitely curated ""kid cafes"" and an entire luxury hotel subculture dedicated to family staycations, South Korea is a top destination for travelers with young kids.",1.0,120,20,3,10,3,10.0,6.0,0,33.33333333333333,0.0,0.0,5.0,20,0,0,0,0,0,0,0,0,20,0,0,0,-26.0,-6.0,0.0,-1.0,1.0,-16.0,0.38,0.0,0.0,0.0,-15.38,5.0,-6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,7.67,0.83,0.74,0.25,0.47,-3.43,0.07,0.0,-4.46,0.0,-1.65,-0.07,0.97,-0.03,0.07,-0.06,0.13,-0.03,-0.13,0.0,0.0,0.97,0.04,-0.03,-0.13
31,"Canada's Indigenous Services Minister asked the Mohawks of Tyendinaga to temporarily halt a demonstration that has shut down one of Canada's most important rail corridors, a leaked recording of the meeting reveals. But a phone call from a a Wet'suwet'en hered…","India has once again topped an annual list of cities with the worst air quality in the world, according to a new report, while Chinese cities have continued to show improvements from the previous year.",1.0,220,41,4,17,2,20.5,5.365853658536586,0,0.0,0.0,2.4390243902439024,2.4390243902439024,29,0,0,1,1,0,0,0,0,29,0,0,0,53.0,6.0,-2.0,7.0,0.0,-14.5,0.59,0.0,0.0,0.0,-0.42,-0.42,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.69,1.22,0.75,0.5,0.44,-3.2,0.07,0.0,-4.65,0.0,-1.59,0.03,1.16,-0.03,0.09,-0.03,0.12,-0.03,-0.16,0.0,0.0,1.16,0.03,-0.03,-0.16
