,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Finance Minister Bill Morneau and his G7 counterparts wrapped up a conference call Tuesday vowing to use every fiscal tool necessary to limit the economic harm of COVID-19, the respiratory illness caused by the novel coronavirus that is spreading around the g…",The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,1.0,219.0,42.0,7.0,16.0,1.0,42.0,5.214285714285714,0.0,14.285714285714285,0.0,0.0,7.142857142857142,36.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,103.0,19.0,4.0,8.0,-1.0,19.0,0.17,0.0,14.29,0.0,-4.35,2.8,15.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-1.53,-1.13,-0.55,-0.22,-0.2,0.79,0.08,-0.02,-10.5,0.0,-0.15,-0.35,-0.15,-0.06,0.09,-0.23,0.0,-0.07,-0.43,-0.01,0.0,-0.15,-0.03,-0.07,-0.43
11,Dwight Ball is stepping down as premier of Newfoundland and Labrador after months of scandals have besieged the House of Assembly.,Australia was already grappling with extreme heat and one of the worst droughts on record when devastating bushfires tore through the bone dry land.,1.0,110.0,21.0,4.0,9.0,2.0,21.0,5.238095238095238,0.0,25.0,0.0,4.761904761904762,4.761904761904762,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,-15.0,-3.0,1.0,2.0,0.0,-3.0,0.03,0.0,-8.33,0.0,4.76,-3.57,-4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-6.27,-2.01,-0.65,-0.42,-0.21,0.48,0.08,-0.02,-9.18,0.0,0.09,-0.11,-0.89,-0.06,0.08,-0.23,-0.03,-0.07,-0.46,-0.01,0.0,-0.89,-0.03,-0.07,-0.46
12,RCMP have begun their enforcement of a B.C. Supreme Court injunction in the traditional territory of the Wet'suwet'en Nation at the fourth site along a forest service road that Coastal Gaslink and its contractors have been prevented from accessing for weeks.,"Alejandro Fernández anuncia las fechas de su gira ""Hecho en México"" para 2020 en México, Estados Unidos, Canadá y Europa",1.0,218.0,41.0,6.0,16.0,4.0,14.0,5.317073170731708,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,117.0,21.0,5.0,4.0,3.0,-6.0,0.27,0.0,16.67,0.0,0.0,0.0,14.0,-6.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,-1.97,-1.22,-0.58,-0.05,-0.06,-0.32,0.08,-0.02,-8.7,0.0,-0.08,-0.28,-0.44,-0.06,0.08,-0.23,-0.07,-0.07,-0.33,-0.01,0.0,-0.44,-0.03,-0.07,-0.33
13,RCMP have begun their enforcement of a B.C. Supreme Court injunction in the traditional territory of the Wet'suwet'en Nation at the fourth site along a forest service road that Coastal Gaslink and its contractors have been prevented from accessing for weeks.,"Deputy national security adviser Victoria Coates is leaving the National Security Council and going to the Energy Department, according to a statement released by the council on Thursday.",1.0,218.0,41.0,6.0,16.0,4.0,14.0,5.317073170731708,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,58.0,13.0,1.0,3.0,2.0,-14.0,-0.4,0.0,-3.33,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,1.72,-0.54,-0.52,0.26,0.07,-1.01,0.08,-0.02,-8.29,0.0,-0.22,-0.42,-0.06,-0.06,0.07,-0.23,-0.09,-0.07,-0.22,-0.01,0.0,-0.06,-0.03,-0.07,-0.22
14,"The Ontario Liberal leadership vote is March 7, but winning that will be the easy part of rebuilding the party, writes Jamal Abas.","One septuagenarian New Yorker is a ""5'4"" mass of dead energy."" The other septuagenarian New Yorker is a ""carnival barking clown."" Both are hoping to be president next year.",1.0,108.0,23.0,6.0,9.0,2.0,23.0,4.695652173913044,0.0,33.33333333333333,0.0,8.695652173913043,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,-36.0,-6.0,0.0,-1.0,-2.0,12.67,-0.27,0.0,-33.33,0.0,8.7,-3.45,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.42,-1.15,-0.46,0.06,0.04,-1.0,0.04,-0.02,-6.82,0.0,0.23,-0.54,-0.46,-0.06,0.07,-0.23,-0.05,-0.07,-0.26,-0.01,0.0,-0.46,-0.03,-0.07,-0.26
15,"Plastics made from fossil fuels generate a lot of greenhouse gas emissions and waste. 'Bioplastics,' especially compostable plastics made from plants, have been touted as a greener alternative. But what are they really? And are they really more environmentall…","Sen. Bernie Sanders on the campaign trail Saturday attacked former New York Mayor Michael Bloomberg's previous policy positions, saying ""all his money"" will not be enough to produce the voter turnout needed to defeat President Donald Trump.",1.0,222.0,39.0,8.0,11.0,3.0,9.75,5.6923076923076925,1.0,37.5,0.0,0.0,5.128205128205128,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,18.0,2.0,1.0,-8.0,0.0,-8.75,0.18,1.0,23.21,0.0,-5.41,5.13,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,1.09,-0.68,-0.29,0.02,0.09,-1.83,0.07,0.04,-5.28,0.0,0.09,-0.33,-0.31,-0.06,0.06,-0.23,-0.07,-0.07,-0.29,-0.01,0.0,-0.31,-0.03,-0.07,-0.29
16,MPs are being asked to make some important choices about the decade-long renovation of the Centre Block of Parliament Hill — choices that could have a significant impact on how Canadians experience the nation's capital. But experts with knowledge of the proje…,"Former New York Mayor Michael Bloomberg attacked Bernie Sanders on Monday in a new digital ad featuring aggressive and derogatory tweets, memes and videos purportedly posted by the Vermont senator's online supporters.",1.0,219.0,42.0,7.0,16.0,2.0,21.0,5.214285714285714,0.0,14.285714285714285,0.0,4.761904761904762,0.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,10.0,4.0,1.0,0.0,-11.0,-0.6,0.0,14.29,0.0,4.76,-6.25,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,-0.09,-0.2,0.27,0.06,-1.89,0.07,0.04,-5.28,0.0,0.24,-0.44,0.06,-0.06,0.06,-0.17,-0.1,-0.07,-0.32,-0.01,0.0,0.06,-0.03,-0.07,-0.32
17,"From outside Wet'suwet'en Nation, the conflict over a gas pipeline seems complex, but key players have emerged. Here's a guide to some of them and how they fit into the organizations that make up Wet'suwet'en Nation.","Republican Sen. John Cornyn Wednesday blasted the socialist vision of Democratic presidential candidate Bernie Sanders and said it's critical Republicans keep control of the Senate to be a ""firewall"" against the Vermont senator's policies in case he's elected.",1.0,181.0,36.0,6.0,10.0,3.0,18.0,5.027777777777778,0.0,0.0,0.0,0.0,5.555555555555555,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,-42.0,-2.0,-1.0,-6.0,0.0,-1.0,-0.84,0.0,-14.29,0.0,0.0,0.29,-3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0,1.0,4.48,0.1,-0.17,0.16,0.1,-2.12,0.05,0.04,-6.08,0.0,0.11,-0.23,0.22,-0.06,0.06,-0.12,-0.12,-0.07,-0.29,-0.01,0.0,0.22,-0.03,-0.07,-0.29
18,"For the first time, scientists have discovered something they didn’t think existed -- an animal that can’t breathe oxygen — and obviously doesn’t need to.","Andrew Yang plans to announce he is suspending his presidential campaign during a speech Tuesday night in New Hampshire, two sources tell CNN.",1.0,130.0,25.0,8.0,10.0,2.0,25.0,5.2,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,-0.02,0.0,-20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,2.0,0.0,0.0,-2.0,2.23,-0.31,-0.05,0.07,0.08,-1.95,0.05,0.03,-6.79,0.0,-0.01,-0.34,0.1,-0.06,0.05,-0.12,-0.13,-0.07,-0.32,-0.01,0.0,0.1,-0.03,-0.07,-0.32
19,"In this week's issue of our environment newsletter, we examine the concept of 'in-pipe hydro' and visualize just how many people worldwide live in cities.","The Ukraine allegations that President Donald Trump's personal attorney Rudy Giuliani is providing to the Justice Department are being vetted by investigators in the US Attorney's Office in Pittsburgh, two US law enforcement officials said.",1.0,130.0,25.0,3.0,8.0,2.0,25.0,5.2,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,-76.0,-10.0,-3.0,-11.0,0.0,-10.0,-0.69,0.0,-33.33,0.0,0.0,1.14,-6.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,-6.0,0.0,2.0,0.0,0.2,-0.68,-0.18,-0.12,0.06,-1.8,0.05,0.03,-7.43,0.0,-0.11,-0.23,-0.11,-0.06,0.05,-0.08,-0.15,-0.02,-0.34,-0.01,0.0,-0.11,-0.03,0.03,-0.34
20,"Stock markets fell for the second day in a row on Tuesday, wiping out gains since the start of the year, as fear over the coronavirus is spreading even faster than the virus itself.","With a disappointing finish in today's New Hampshire primary a near-certainty, former Vice President Joe Biden is insisting that he will remain in the race -- pointing to the more diverse electorates in Nevada and, especially, South Carolina.",1.0,148.0,34.0,4.0,11.0,2.0,34.0,4.352941176470588,0.0,25.0,0.0,5.88235294117647,8.823529411764707,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-57.0,-4.0,-2.0,-2.0,0.0,-4.0,-1.04,0.0,8.33,0.0,5.88,6.19,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-1.0,-0.78,-0.58,-0.25,-0.15,0.04,-1.23,0.0,0.03,-6.82,0.0,0.07,0.09,-0.01,-0.06,0.05,-0.09,-0.16,-0.02,-0.36,-0.01,0.0,-0.01,-0.03,0.03,-0.36
21,"The price of gasoline across the country is set to fall by roughly seven cents a litre on Wednesday, as the impact of the unprecedented plunge in oil prices filters down to the gas pump.","Mike Bloomberg's rivals savaged his claim to be the best candidate to defeat Donald Trump in November by branding him as a misogynistic, Obamacare-hating, soft-on-Wall-Street bully -- basically the rough equivalent of that other New York billionaire.",1.0,152.0,35.0,3.0,13.0,2.0,35.0,4.3428571428571425,0.0,33.33333333333333,0.0,0.0,2.857142857142857,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-62.0,-2.0,-1.0,1.0,0.0,-2.0,-1.44,0.0,8.33,0.0,-5.41,-5.25,-6.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,-6.0,0.0,0.0,-2.0,-1.49,-0.45,-0.37,-0.08,0.03,-0.67,-0.04,0.03,-5.89,0.0,-0.03,0.11,-0.01,-0.06,0.05,-0.09,-0.13,-0.02,-0.38,-0.01,0.0,-0.01,-0.03,0.02,-0.38
22,"Four Conservative MPs from Alberta have released what they're calling the ""Buffalo Declaration,"" a 13-page notice that calls for ""immediate action"" from the federal government or else residents of the province will seek separation from Canada.","In South Carolina, Michael Bloomberg is something of a phantom: He won't be on the ballot in the state's Democratic primary on Saturday, but you can still feel his presence. And the dueling attachments black voters here have to the billionaire reveal a lot ab…",1.0,208.0,36.0,7.0,11.0,2.0,36.0,5.777777777777778,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,0.0,0.0,-8.0,-9.0,0.0,-6.0,0.0,13.5,0.98,0.0,-28.57,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,1.0,0.0,-2.0,1.0,0.0,-7.0,0.0,0.0,-2.0,0.3,-0.29,-0.3,-0.1,0.01,-0.12,-0.01,0.02,-6.49,0.0,-0.12,0.01,0.11,-0.06,0.04,-0.1,-0.1,-0.03,-0.4,0.03,0.0,0.11,-0.03,0.02,-0.4
23,The hereditary chiefs of the Wet'suwet'en are set to meet for a second day with senior federal and provincial ministers in northwestern B.C. on Friday as they try to break an impasse in a pipeline dispute that has sparked countrywide demonstrations for weeks.,The spread of the coronavirus around the world is sending shockwaves through an oil market ill-prepared for a serious blow to energy demand.,1.0,217.0,43.0,7.0,11.0,4.0,14.666666666666666,5.046511627906977,0.0,14.285714285714285,0.0,0.0,6.976744186046512,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,99.0,20.0,5.0,2.0,2.0,-8.33,-0.08,0.0,-35.71,0.0,0.0,2.63,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.32,0.15,-0.23,-0.13,0.09,-0.5,-0.02,0.02,-6.44,0.0,-0.2,0.21,0.44,-0.06,0.04,-0.1,-0.12,-0.03,-0.41,0.03,0.0,0.44,-0.03,0.01,-0.41
24,"Trains carrying hazardous goods across the country will be slowing down over the next 30 days, following the second fiery crash in a two month span near Guernsey, Sask., and that could impact more than just those shipments.",Nokia has appointed an energy executive from Finnish firm Fortum to serve as its new CEO.,1.0,186.0,38.0,8.0,10.0,3.0,19.5,4.894736842105263,0.0,12.5,0.0,2.631578947368421,5.263157894736842,35.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,112.0,22.0,5.0,4.0,1.0,3.5,0.27,0.0,12.5,0.0,2.63,5.26,19.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.0,0.0,19.0,0.0,0.0,-1.0,2.93,0.36,-0.13,-0.19,0.11,-0.66,-0.03,0.02,-6.47,0.0,-0.17,0.32,0.74,-0.06,0.04,-0.11,-0.05,-0.03,-0.43,0.03,0.0,0.74,-0.03,0.01,-0.43
