,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,Joe Biden is staring down what could be the end of his political career. The former U.S. vice-president's campaign is hobbling toward its do-or-die moment this weekend in South Carolina. Katie Simpson looks at the major challenges facing Biden.,"While the 2020 Democratic candidates agree on a lot of things, there are differences in their platforms. Hear the promises they're each making to voters about jobs and the economy.",1.0,206.0,39.0,8.0,15.0,6.0,8.0,5.282051282051282,0.0,37.5,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,55.0,9.0,3.0,6.0,3.0,-7.0,0.25,0.0,17.5,0.0,-3.33,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.89,-0.79,-0.31,1.94,0.75,-3.39,0.13,0.06,-3.91,0.0,-1.04,-0.23,-1.23,-0.05,-0.03,-0.19,-0.44,0.07,-0.3,0.0,0.0,-1.23,-0.03,0.06,-0.3
11,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","For years, some of the most towering figures in Silicon Valley have pulled off a feat that's equal parts impressive and head-scratching: running two or more sizable companies at the same time. Now, it's coming under scrutiny.",1.0,169.0,28.0,8.0,8.0,2.0,28.0,6.035714285714286,0.0,12.5,0.0,3.571428571428571,7.142857142857142,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-20.0,-9.0,2.0,-1.0,-1.0,9.5,0.93,0.0,12.5,0.0,-1.83,7.14,-9.0,0.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,-0.26,-1.3,-0.09,1.38,0.66,-2.84,0.18,0.05,-3.67,0.0,-0.88,0.12,-1.42,-0.05,0.05,-0.11,-0.47,0.06,-0.27,0.0,0.0,-1.42,-0.03,0.05,-0.27
12,"The federal government's much-anticipated economic impact study of the revised North American trade agreement does not forecast a significant economic boost when the deal takes effect, but officials from Global Affairs Canada told the Commons trade committee …","More and more people face 14-day quarantines as health officials around the world try to stem the tide of the coronavirus outbreak, which has killed more than 700 people and infected more than 34,000.",1.0,223.0,38.0,4.0,18.0,1.0,38.0,5.868421052631579,0.0,0.0,0.0,5.263157894736842,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,56.0,4.0,-1.0,8.0,-1.0,4.0,0.96,0.0,0.0,0.0,5.26,-8.82,9.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.92,-0.97,-0.22,1.67,0.52,-1.6,0.22,0.05,-4.42,0.0,-0.61,-0.14,-1.2,-0.05,0.05,-0.11,-0.5,0.06,-0.31,0.0,0.0,-1.2,-0.03,0.05,-0.31
13,RCMP have begun their enforcement of a B.C. Supreme Court injunction in the traditional territory of the Wet'suwet'en Nation at the fourth site along a forest service road that Coastal Gaslink and its contractors have been prevented from accessing for weeks.,"Indian graffiti artist Epoc was taking a break from painting his towering, multicolored mural in Kannagi Nagar when he made a surprisingly frank admission.",1.0,218.0,41.0,6.0,16.0,4.0,14.0,5.317073170731708,0.0,16.666666666666664,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,2.0,86.0,17.0,1.0,8.0,2.0,-10.0,-0.18,0.0,-3.33,0.0,0.0,-4.17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.28,-0.47,-0.18,1.78,0.6,-2.26,0.21,0.04,-3.88,0.0,-0.76,-0.36,-0.93,-0.05,0.04,-0.12,-0.52,0.05,-0.21,0.0,0.0,-0.93,-0.03,0.04,-0.21
14,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","President Donald Trump made 56 false claims last week -- repeating one of his conspiracy theories about the 2016 election, promoting new fiction about impeachment witness Lt. Col. Alexander Vindman, and inflating his accomplishments and his standing in the po…",1.0,169.0,28.0,8.0,8.0,2.0,28.0,6.035714285714286,0.0,12.5,0.0,3.571428571428571,7.142857142857142,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-52.0,-12.0,4.0,-9.0,-1.0,14.67,0.51,0.0,12.5,0.0,1.07,-0.36,-5.0,0.0,1.0,1.0,-3.0,0.0,-2.0,0.0,0.0,-5.0,0.0,0.0,-2.0,4.07,-0.9,-0.01,1.35,0.55,-1.89,0.25,0.04,-3.68,0.0,-0.64,-0.08,-1.11,-0.05,0.1,-0.06,-0.54,0.05,-0.18,0.0,0.0,-1.11,-0.03,0.04,-0.18
15,Former U.S. vice-president Joe Biden has won South Carolina's Democratic primary.,"As new cases of novel coronavirus are growing, the travel industry is feeling the impact -- with vacationers and business people debating whether or not to cancel or postpone trips, and some countries, including the US, implementing travel restrictions.",1.0,71.0,11.0,2.0,7.0,4.0,4.0,6.454545454545454,0.0,0.0,0.0,9.090909090909092,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,-144.0,-28.0,-7.0,-6.0,2.0,-35.0,0.94,0.0,-22.22,0.0,9.09,0.0,-19.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,-3.12,-2.34,-0.24,0.9,0.62,-3.07,0.31,0.03,-4.3,0.0,-0.2,-0.28,-2.19,-0.05,0.09,-0.07,-0.56,0.04,-0.22,0.0,0.0,-2.19,-0.03,0.03,-0.22
16,The representative for Quebec’s division of the International Association of Machinists and Aerospace Workers says he’s satisfied Airbus and its subsidiary Stelia intend to keep jobs in Quebec.,The week that gave Joe Biden a sorely needed political comeback also dealt Donald Trump some of the greatest challenges of his presidency.,1.0,166.0,28.0,3.0,15.0,2.0,28.0,5.928571428571429,0.0,0.0,0.0,3.571428571428571,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,1.0,50.0,5.0,0.0,7.0,0.0,5.0,0.89,0.0,0.0,0.0,-0.78,-4.35,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-3.87,-2.62,-0.38,0.98,0.57,-2.7,0.33,0.03,-4.84,0.0,-0.13,-0.45,-2.39,-0.05,0.09,-0.07,-0.57,0.04,-0.2,0.0,0.0,-2.39,-0.03,0.03,-0.2
17,"MPs in the House of Commons are tonight debating a decision by Teck Resources Ltd. to withdraw its application to build a massive oilsands project in northern Alberta, citing the ongoing debate over climate policy in Canada.","Larry Tesler, un pionero de la informática personal acreditado con la creación de las funciones de cortar, copiar y pegar 'cut /copy / paste', así como de buscar y reemplazar (search / replace), ha muerto. Tenía 74 años.",1.0,188.0,37.0,5.0,15.0,3.0,18.5,5.081081081081081,0.0,20.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,5.0,-1.0,4.0,-4.0,0.0,-0.5,0.27,0.0,20.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.32,-2.36,-0.4,1.05,0.58,-2.9,0.3,0.03,-4.2,0.0,-0.27,-0.61,-2.34,-0.05,0.08,-0.08,-0.59,0.04,-0.18,0.0,0.0,-2.34,-0.03,0.03,-0.18
18,The Wet'suwet'en Nation is divided over whether to support a new natural gas pipeline through its territory or oppose it. At public meeting in Houston B.C.,"His reelection bid accelerating, President Donald Trump has again seized credit for an economic turnaround, claimed record job creation and accused his predecessor of a ""con job"" on the subject.",1.0,130.0,26.0,4.0,8.0,4.0,9.0,5.0,0.0,25.0,0.0,3.8461538461538463,3.8461538461538463,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-35.0,-4.0,-1.0,-5.0,2.0,-21.0,-0.5,0.0,25.0,0.0,3.85,3.85,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,-5.88,-2.71,-0.47,0.74,0.64,-3.58,0.28,0.02,-3.38,0.0,-0.2,-0.54,-2.4,-0.05,0.07,-0.09,-0.6,0.03,-0.16,0.0,0.0,-2.4,-0.03,0.02,-0.16
19,"Bombardier Inc. has reached a deal to sell its rail-building unit to French train giant Alstom SA, which executives say will bring an end to a frantic period that saw the Quebec company sell off several key assets in order to deal with crippling debt.",President Donald Trump is lashing out after former President Barack Obama marked the 11th anniversary on Monday of signing a nearly $800 billion stimulus package designed to reverse the effects of the Great Recession.,1.0,207.0,45.0,9.0,15.0,3.0,22.5,4.6,0.0,0.0,0.0,0.0,6.666666666666667,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,23.0,11.0,3.0,3.0,1.0,-11.5,-0.81,0.0,-16.67,0.0,0.0,6.67,8.0,0.0,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,-4.33,-2.07,-0.28,0.81,0.65,-3.51,0.23,0.02,-3.88,0.0,-0.32,-0.34,-2.01,-0.05,0.07,-0.09,-0.61,0.03,-0.15,0.0,0.0,-2.01,-0.03,0.02,-0.15
20,"Amid suggestions that Quebec aerospace giant Bombardier may be poised to announce the sale of its rail division, Quebec Economy Minister Pierre Fitzgibbon was tight-lipped Wednesday about what’s in store.","One day last week, the assembly line at Kent International's South Carolina plant was working on a beach cruiser model with a pink frame, purple rims and white tires, called the ""Charleston.""",1.0,175.0,30.0,5.0,18.0,2.0,30.0,5.833333333333333,0.0,40.0,0.0,3.3333333333333335,3.3333333333333335,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,15.0,-2.0,2.0,1.0,0.0,13.5,0.83,0.0,6.67,0.0,3.33,3.33,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.45,-2.21,-0.3,1.02,0.6,-3.09,0.25,0.02,-2.43,0.0,-0.27,-0.32,-1.98,-0.05,0.06,-0.1,-0.62,0.03,-0.13,0.0,0.0,-1.98,-0.03,0.02,-0.13
21,"The prime minister’s point man for the Prairies said today the fate of the proposed Teck Frontier oilsands mine will be decided next week, setting the table for another potential showdown over an oil and gas project in this country.","Acting White House chief of staff Mick Mulvaney said at a private event Wednesday that the US is ""desperate"" for more legal immigrants to help grow the economy, according to audio of his comments obtained by The Washington Post.",1.0,193.0,40.0,8.0,17.0,2.0,40.0,4.825,0.0,12.5,0.0,0.0,2.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,-0.05,0.0,-1.79,0.0,0.0,-0.06,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.75,-1.88,-0.18,1.17,0.57,-2.26,0.22,0.02,-2.37,0.0,-0.38,-0.34,-1.69,-0.05,0.06,-0.1,-0.63,0.03,-0.17,0.0,0.0,-1.69,0.02,0.02,-0.17
22,"Canadian charity GlobalMedic is spearheading efforts to get Bahamians working, homes back in liveable condition.","In South Carolina, Michael Bloomberg is something of a phantom: He won't be on the ballot in the state's Democratic primary on Saturday, but you can still feel his presence. And the dueling attachments black voters here have to the billionaire reveal a lot ab…",1.0,98.0,15.0,4.0,6.0,2.0,15.0,6.533333333333333,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,-118.0,-30.0,-3.0,-11.0,0.0,-7.5,1.73,0.0,-3.57,0.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-22.0,0.0,0.0,-2.0,-7.23,-2.67,-0.24,0.82,0.53,-2.59,0.27,0.01,-1.76,0.0,-0.48,-0.47,-2.24,-0.05,0.06,-0.1,-0.63,0.02,-0.2,0.0,0.0,-2.24,0.01,0.01,-0.2
23,Ontario's four largest teachers unions say they will stage a joint one-day strike across the province on Feb. 21 if there's no breakthrough in contract talks with the Doug Ford government.,"Attorney General William Barr has noted with concern over the past year the rising number of police officer suicides in the country. On Thursday, he shared a personal story about a ""godsend"" social worker who helped his family during his daughter's cancer bat…",1.0,158.0,31.0,4.0,12.0,3.0,15.5,5.096774193548387,0.0,0.0,0.0,3.225806451612903,3.225806451612903,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,-60.0,-12.0,-1.0,-6.0,1.0,-6.0,0.03,0.0,0.0,0.0,-1.43,-1.43,-7.0,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,-7.0,0.0,0.0,-3.0,-7.93,-2.72,-0.3,0.75,0.54,-2.87,0.25,0.01,-2.25,0.0,-0.43,-0.45,-2.17,-0.05,0.05,-0.11,-0.56,0.02,-0.22,0.0,0.0,-2.17,0.01,0.01,-0.22
24,"In this week's issue of our environment newsletter, we examine the concept of 'in-pipe hydro' and visualize just how many people worldwide live in cities.","A few months ago, South Carolina political activist Johnnie Cordero took the stage at a historically black college in Rock Hill for a presidential town hall and delivered impassioned remarks about a subject that long has troubled him: the killing of young bla…",1.0,130.0,25.0,3.0,8.0,2.0,25.0,5.2,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,-88.0,-18.0,-1.0,-8.0,1.0,-18.0,0.13,0.0,0.0,0.0,-2.33,-0.65,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.0,0.0,2.0,0.0,-9.69,-3.01,-0.4,0.53,0.51,-2.74,0.24,0.01,-2.7,0.0,-0.52,-0.4,-2.35,-0.05,0.05,-0.07,-0.57,0.06,-0.25,0.0,0.0,-2.35,0.01,0.09,-0.25
