,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"Democratic presidential candidates traded jabs over money and message on Sunday, two days before New Hampshire voters pick their choice to take on U.S. Republican President Donald Trump in November.","Mike Bloomberg has vowed as a Democratic candidate for president to ""strengthen entitlement programs."" But when he was mayor of New York City, Bloomberg twice compared Social Security to a ""Ponzi scheme"" and repeatedly said cuts to that program as well as Med…",1.0,169.0,30.0,3.0,16.0,4.0,10.333333333333334,5.633333333333334,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,1.0,-49.0,-13.0,-3.0,-1.0,2.0,-11.67,0.56,0.0,-16.67,0.0,-2.33,0.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,11.81,-0.08,0.14,0.49,1.5,-9.01,0.32,-0.07,4.74,0.0,-0.22,1.74,-0.49,0.0,-0.09,-0.13,-0.24,-0.03,0.23,-0.05,0.0,-0.49,-0.02,-0.07,0.23
11,"Hosni Mubarak, the Egyptian leader who for nearly 30 years was the resolute face of stability in the Mideast before being forced by the military to resign after nationwide protests that were part of the Arab world's 2011 pro-democracy upheaval, died on Tuesda…","Acting Homeland Security Secretary Chad Wolf warned of Russia's ongoing influence campaign ahead of Super Tuesday's Democratic presidential primaries, but said there is no current ""credible threat"" to election infrastructure.",1.0,218.0,43.0,6.0,14.0,1.0,43.0,5.069767441860465,0.0,33.33333333333333,0.0,4.651162790697675,6.976744186046512,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,13.0,2.0,0.0,-1.0,13.0,-1.46,0.0,8.33,0.0,1.32,0.31,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.95,0.58,0.17,0.51,1.28,-6.89,0.29,-0.07,6.27,0.0,0.03,1.96,0.14,0.0,-0.09,-0.14,-0.11,-0.03,0.14,-0.05,0.0,0.14,-0.02,-0.07,0.14
12,"Calling the president's frequent tweets about the case ""entirely inappropriate,"" a federal judge sentenced Donald Trump ally Roger Stone to over three years in prison on Thursday.","The Trump administration wants to slash billions of dollars in federal support from Medicaid, food stamps and other safety net programs for the poor, while largely sparing the Medicare program that benefits seniors.",1.0,153.0,27.0,2.0,11.0,2.0,27.0,5.666666666666667,0.0,0.0,0.0,0.0,7.4074074074074066,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-30.0,-6.0,-1.0,-4.0,0.0,-6.0,0.12,0.0,0.0,0.0,-6.06,4.38,-6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,10.77,-0.1,-0.12,0.3,1.17,-6.31,0.31,-0.07,5.01,0.0,-0.12,2.19,-0.18,0.0,-0.09,-0.15,-0.07,-0.03,0.06,-0.05,0.0,-0.18,-0.02,-0.07,0.06
13,"Israel goes to the polls on March 2, the third time in a year. Many countries have tracked Israel's lengthy political crisis, but it has particular resonance in France, home to the largest Jewish community in Europe, Don Murray writes.","Former acting Attorney General Matthew Whitaker warned Russia is ""trying to interfere in 2020"" during remarks at the Oxford Union in the UK on Friday, remarks that came after it was revealed that a Capitol Hill briefing on Russia's continued election interfer…",1.0,196.0,40.0,5.0,15.0,3.0,20.0,4.9,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,1.0,-23.0,-2.0,-4.0,-2.0,2.0,-22.0,-0.31,0.0,-22.22,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.26,-0.14,0.4,1.15,-6.33,0.27,-0.07,3.93,0.0,-0.24,2.21,0.05,0.0,-0.09,-0.15,-0.05,-0.03,0.07,-0.05,0.0,0.05,-0.02,-0.07,0.07
14,"Federal departments or agencies have mishandled personal information belonging to 144,000 Canadians over the past two years, according to new figures tabled in the House of Commons — and not everyone who was swept up in a privacy breach was told about it.","The Justice Department will backtrack on its request that longtime Donald Trump confidante Roger Stone get up to nine years in prison, a senior department official said Tuesday, contradicting its own federal prosecutors in a highly unusual and politically cha…",1.0,213.0,43.0,9.0,12.0,2.0,43.0,4.953488372093023,0.0,22.22222222222222,0.0,0.0,2.3255813953488373,35.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,-8.0,3.0,3.0,-2.0,1.0,3.0,-0.57,0.0,22.22,0.0,0.0,-2.67,1.0,0.0,0.0,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,-2.0,12.53,0.76,0.1,0.29,1.06,-4.8,0.25,-0.07,4.47,0.0,-0.35,2.05,0.45,0.0,-0.09,-0.09,0.04,-0.03,0.0,-0.05,0.0,0.45,-0.02,-0.07,0.0
15,Edmonton's Housing First initiative aims to eliminate chronic homelessness in the city by 2022.,"President Donald Trump has repeatedly promised middle class Americans fresh tax cuts if he wins a second four-year term in office in November, a pledge that might clash with his efforts to reduce yawning federal deficits.",1.0,82.0,14.0,1.0,7.0,2.0,14.0,5.857142857142857,0.0,0.0,0.0,0.0,7.142857142857142,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,-104.0,-22.0,-6.0,-6.0,0.0,-22.0,0.69,0.0,0.0,0.0,-8.33,4.37,-18.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,0.0,-18.0,0.0,0.0,-2.0,5.6,-0.61,-0.19,-0.12,0.99,-5.28,0.28,-0.07,3.56,0.0,-0.45,2.22,-0.51,0.0,-0.09,-0.1,0.06,-0.03,-0.05,-0.05,0.0,-0.51,-0.02,-0.07,-0.05
16,"Someone placed a noose several years ago on the locker of a Wisconsin brewery employee who last week opened fire on his co-workers, the brewery operator said Wednesday, confirming at least one instance of racial harassment against him as police continue to pi…","Trump ally Erik Prince has recruited former US and British spies to help a conservative group target Democratic campaigns and labor organizations, among others, seen as averse to President Donald Trump, according to a New York Times report.",1.0,218.0,43.0,6.0,15.0,1.0,43.0,5.069767441860465,0.0,0.0,0.0,0.0,2.3255813953488373,33.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,15.0,5.0,1.0,-4.0,-1.0,5.0,-0.27,0.0,0.0,0.0,0.0,-2.94,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,7.48,-0.11,-0.15,-0.01,0.86,-4.0,0.26,-0.07,2.75,0.0,-0.53,2.07,-0.24,0.0,-0.09,-0.11,0.08,-0.03,0.02,-0.05,0.0,-0.24,-0.02,-0.07,0.02
17,"The Islamic Jihad militant group in the Gaza Strip announced a unilateral ceasefire on Monday, calling for a halt after two days of intense fighting with Israel, just a week before the country's national elections.","After Joe Biden's stunning comeback on Super Tuesday, the Democratic Party is once again facing the nightmare of 2016: a collision course between its establishment candidate and Bernie Sanders that could leave the party fractured and weakened come November.",1.0,180.0,35.0,3.0,14.0,2.0,35.0,5.142857142857143,0.0,0.0,0.0,0.0,2.857142857142857,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-39.0,-4.0,-3.0,-2.0,0.0,-4.0,-0.47,0.0,-16.67,0.0,-2.56,0.29,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,7.03,-0.12,-0.28,0.04,0.81,-3.3,0.24,-0.07,2.03,0.0,-0.61,1.98,-0.17,0.0,-0.09,-0.11,0.09,-0.03,-0.03,-0.05,0.0,-0.17,-0.02,-0.07,-0.03
18,Former New York City and billionaire businessman Mike Bloomberg has released plans to help shore up Social Security and increase retirement savings as part of his bid for the White House. Here's how his proposals aim to boost workers' bottom lines.,The Transportation Security Administration has banned employee use of TikTok for the agency's social media engagement as the US questions whether the China-owned app poses a threat to national security.,1.0,208.0,41.0,9.0,19.0,3.0,20.5,5.073170731707317,0.0,0.0,0.0,4.878048780487805,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,35.0,11.0,6.0,5.0,1.0,-9.5,-0.69,0.0,0.0,0.0,4.88,-3.33,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,8.11,0.2,-0.08,0.34,0.81,-3.44,0.23,-0.07,1.39,0.0,-0.42,1.74,0.16,0.0,-0.09,-0.12,0.05,-0.03,0.03,-0.05,0.0,0.16,-0.02,-0.07,0.03
19,"""You've got to know when to hold 'em, know when to fold 'em,"" Kenny Rogers once sang. And the same applies to claiming Social Security retirement benefits, especially in turbulent markets. Here's what to think about before you decide to start receiving those …","President Donald Trump made 31 false claims last week and 55 the week before, including 22 at a campaign rally in Des Moines, Iowa, in late January and 13 in an official speech at a community college in Charlotte, North Carolina, in early February.",1.0,217.0,44.0,13.0,9.0,3.0,14.666666666666666,4.931818181818182,0.0,0.0,0.0,2.272727272727273,2.272727272727273,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,1.0,12.0,0.0,11.0,-10.0,1.0,-29.33,0.27,0.0,0.0,0.0,2.27,0.0,3.0,0.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,9.53,0.63,0.3,0.11,0.81,-3.86,0.21,-0.07,0.81,0.0,-0.38,1.65,0.4,0.0,-0.09,-0.12,0.01,-0.03,0.04,-0.05,0.0,0.4,-0.02,-0.07,0.04
20,"You may have received a pesky call from someone claiming to be from the Social Security Administration. And while many people hang up, others do get duped, to the tune of millions of dollars. These are the warning signs to watch for.","Former Vice President Joe Biden has launched his largest ad buy so far in the 2020 election, investing $12 million on advertising that will air ahead of the March 10 and 17 primaries, a Biden campaign aide confirmed to CNN.",1.0,192.0,42.0,11.0,12.0,4.0,14.0,4.571428571428571,0.0,18.181818181818183,0.0,0.0,4.761904761904762,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.0,2.0,5.0,-2.0,2.0,-26.0,-0.03,0.0,18.18,0.0,0.0,4.76,-4.0,0.0,-1.0,1.0,-5.0,0.0,-1.0,0.0,0.0,-4.0,0.0,0.0,-1.0,9.63,0.92,0.55,0.04,0.86,-4.27,0.17,-0.07,1.16,0.0,-0.45,1.67,0.53,0.0,-0.09,-0.08,-0.02,-0.03,-0.0,-0.05,0.0,0.53,-0.02,-0.07,-0.0
21,"Though President Donald Trump has repeatedly vowed to protect Social Security benefits, his budget includes big cuts to parts of the program. One proposal could make it more difficult for individuals to keep receiving disability benefits.","As the government recommends to businesses that some employees should consider working from home amid the coronavirus outbreak, the Trump administration is confronting decisions it made to force federal workers to work at the office.",1.0,203.0,36.0,8.0,14.0,3.0,18.0,5.638888888888889,0.0,0.0,0.0,8.333333333333332,2.7777777777777777,33.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0,1.0,-1.0,3.0,1.0,-17.0,-0.05,0.0,-11.11,0.0,5.48,-0.08,5.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,10.22,0.92,0.64,0.08,0.86,-4.46,0.19,-0.07,0.64,0.0,-0.14,1.61,0.69,0.0,-0.09,-0.09,-0.01,-0.03,0.05,-0.05,0.0,0.69,-0.02,-0.07,0.05
22,"If you make $50,000 a year and save 10% to 15% of your income, here's how much you'll have for retirement if you factor in those savings, plus Social Security.","Department of Homeland Security officials Tuesday encouraged voters to head to the polls and cast their votes, despite an ongoing Russian misinformation and disinformation campaign to influence voters and sow discord.",1.0,130.0,30.0,6.0,8.0,2.0,30.0,4.333333333333333,0.0,0.0,0.0,3.3333333333333335,0.0,28.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,28.0,0.0,0.0,3.0,-57.0,-1.0,3.0,-7.0,0.0,-1.0,-1.7,0.0,0.0,0.0,3.33,-3.23,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,7.58,0.65,0.63,-0.15,0.82,-4.11,0.15,-0.07,0.17,0.0,-0.07,1.43,0.62,0.0,-0.09,-0.09,0.09,-0.03,0.14,-0.05,0.0,0.62,-0.02,-0.07,0.14
23,"Princess Cruises and the Holland America Line announced this week that hackers gained access to personal information such as passport and Social Security numbers of guests, crew and employees. Here are six steps experts recommend taking if you think you may h…","A Facebook account impersonating the Swain County board of elections in North Carolina. Unfounded rumors that Tarrant County, Texas, doesn't have former Vice President Joe Biden on the ballot. Wrong claims in Maine that Election Day is on different days for R…",1.0,219.0,42.0,8.0,18.0,2.0,21.0,5.214285714285714,0.0,12.5,0.0,4.761904761904762,0.0,37.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,3.0,-5.0,-1.0,7.0,0.0,0.0,-7.5,0.0,4.76,-2.38,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,8.87,0.91,0.71,0.05,0.78,-4.17,0.14,-0.07,0.26,0.0,0.05,1.27,0.93,0.0,-0.09,-0.1,0.1,-0.03,0.18,-0.05,0.0,0.93,-0.02,-0.07,0.18
24,"Criminals are out in full force this tax filing season hoping to steal your Social Security number and collect a refund in your name faster than you can say ""standard deduction."" The crime that law enforcement officials call ""SIRF"" is pervasive despite a mass…","Clearview AI, a startup that compiles billions of photos for facial recognition technology, said it lost its entire client list to hackers.",1.0,217.0,44.0,8.0,17.0,2.0,22.5,4.931818181818182,0.0,25.0,0.0,4.545454545454546,6.8181818181818175,38.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,0.0,0.0,3.0,99.0,22.0,5.0,7.0,0.0,0.5,-0.43,0.0,25.0,0.0,4.55,2.27,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,9.97,1.23,0.78,0.2,0.74,-4.16,0.13,-0.07,0.85,0.0,0.16,1.39,1.25,0.0,-0.09,-0.1,0.07,-0.03,0.26,-0.05,0.0,1.25,-0.02,-0.07,0.26
