,Text,Reference,Label,# of Characters,# of Words,# of Verbs,# of Noun,# of Sentence,Average # of Words per Sentence,Average # of Characters per Words,# of Question Marks,% of Subjective Verbs,% of Passive Voice,% of Positive Words,% of Negative Words,# of Unique Wrods/Terms,# of Misspelled Words,# of Causation Terms,% of generalizing terms,% of # and quantifiers,1st person pronouns,2nd and 3rd person pronouns,Exclusive term,# of exclamation marks,Lexical,Singular pronouns(1st person),Group ref pronouns(1st person),2nd 3rd pronouns,# of Characters- sub,# of Words- sub,# of Verbs- sub,# of Noun- sub,# of Sentence- sub,Average # of Words per Sentence- sub,Average # of Characters per Words- sub,# of Question Marks- sub,% of Subjective Verbs- sub,% of Passive Voice- sub,% of Positive Words- sub,% of Negative Words- sub,# of Unique Wrods/Terms- sub,# of Misspelled Words- sub,# of Causation Terms- sub,% of generalizing terms- sub,% of # and quantifiers- sub,1st person pronouns- sub,2nd and 3rd person pronouns- sub,Exclusive term- sub,# of exclamation marks- sub,Lexical- sub,Singular pronouns(1st person)- sub,Group ref pronouns(1st person)- sub,2nd 3rd pronouns- sub,# of Characters- avg sub,# of Words- avg sub,# of Verbs- avg sub,# of Noun- avg sub,# of Sentence- avg sub,Average # of Words per Sentence- avg sub,Average # of Characters per Words- avg sub,# of Question Marks- avg sub,% of Subjective Verbs- avg sub,% of Passive Voice- avg sub,% of Positive Words- avg sub,% of Negative Words- avg sub,# of Unique Wrods/Terms- avg sub,# of Misspelled Words- avg sub,# of Causation Terms- avg sub,% of generalizing terms- avg sub,% of # and quantifiers- avg sub,1st person pronouns- avg sub,2nd and 3rd person pronouns- avg sub,Exclusive term- avg sub,# of exclamation marks- avg sub,Lexical- avg sub,Singular pronouns(1st person)- avg sub,Group ref pronouns(1st person)- avg sub,2nd 3rd pronouns- avg sub
10,"The RCMP has for the first time acknowledged using controversial facial recognition technology that has raised privacy concerns, saying it was used in the Mounties' efforts to crack down on online child sexual abuse.","After Sen. Elizabeth Warren suspended her presidential campaign -- the last of the serious female candidates who had vied for the Democratic nomination this year to do so -- many women (and some men) despaired, wondering: Will there be a female president in m…",1.0,183.0,34.0,9.0,10.0,2.0,34.0,5.382352941176471,0.0,11.11111111111111,0.0,0.0,11.76470588235294,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,1.0,-34.0,-10.0,1.0,-2.0,0.0,12.0,0.45,0.0,-1.39,0.0,0.0,11.76,-7.0,0.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,0.0,-7.0,0.0,0.0,-1.0,-18.79,-4.37,-0.47,-2.35,0.14,-3.61,0.14,-0.02,-1.08,0.0,-1.33,1.77,-2.82,-0.02,-0.06,0.21,0.22,-0.14,-0.24,-0.01,0.0,-2.82,-0.08,-0.08,-0.24
11,"Plastics made from fossil fuels generate a lot of greenhouse gas emissions and waste. 'Bioplastics,' especially compostable plastics made from plants, have been touted as a greener alternative. But what are they really? And are they really more environmentall…","Now that the Democratic primary has been functionally narrowed to former Vice President Joe Biden and Sen. Bernie Sanders, with Donald Trump waiting in the wings to contend with one of them, there is one prediction about the coming election we can make with a…",1.0,222.0,39.0,8.0,11.0,3.0,9.75,5.6923076923076925,1.0,37.5,0.0,0.0,5.128205128205128,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,6.0,-6.0,-1.0,-3.0,1.0,-12.75,0.89,1.0,15.28,0.0,0.0,2.91,-6.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,-6.0,0.0,-1.0,0.0,-14.01,-3.71,-0.25,-2.34,0.2,-4.76,0.17,0.06,1.08,0.0,-1.39,1.8,-2.63,-0.02,-0.06,0.18,0.16,-0.14,-0.33,-0.01,0.0,-2.63,-0.08,-0.08,-0.33
12,"California moved up its primary to Super Tuesday, giving the highly populated state a shot at increased relevance in the race for the Democratic Party to choose its presidential candidate.","""Thank God it's over,"" writes Nevadan Edwin Lyngar, who helped count votes in his precinct -- and was delighted to see it go unashamedly progressive. ""I think we are such a strong representation of America as a whole,"" he writes of his state.",1.0,159.0,30.0,4.0,10.0,2.0,30.0,5.3,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,2.0,-41.0,-13.0,-7.0,-1.0,-1.0,8.5,0.65,0.0,-18.18,0.0,-9.3,0.0,-12.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,0.0,-12.0,0.0,-1.0,-2.0,-14.81,-3.84,-0.38,-2.41,0.18,-4.17,0.16,0.06,0.02,0.0,-1.44,1.43,-2.94,-0.02,-0.06,0.15,0.11,-0.14,-0.25,-0.01,0.0,-2.94,-0.08,-0.08,-0.25
13,Joe Biden is staring down what could be the end of his political career. The former U.S. vice-president's campaign is hobbling toward its do-or-die moment this weekend in South Carolina. Katie Simpson looks at the major challenges facing Biden.,"Joe Biden is flying to South Carolina on Tuesday night, bailing at the last minute on his planned New Hampshire primary-night party ahead of another expected loss.",1.0,206.0,39.0,8.0,15.0,6.0,8.0,5.282051282051282,0.0,37.5,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,2.0,69.0,12.0,5.0,4.0,4.0,-19.0,0.21,0.0,4.17,0.0,0.0,-3.7,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,-12.14,-3.32,-0.19,-2.11,0.44,-5.24,0.16,0.05,1.79,0.0,-1.48,1.12,-2.34,-0.02,-0.06,0.13,0.06,-0.14,-0.18,-0.01,0.0,-2.34,-0.08,-0.08,-0.18
14,Much of it has to do with the rising America-first attitude and Make America Great Again (MAGA) slogan associated with President Donald Trump.,"Acting Director of National Intelligence Richard Grenell has written to his workforce promising to adopt a ""non-partisan approach"" in an apparent attempt to allay fears he'd been installed to do the bidding of President Donald Trump, who has long been at odds…",1.0,120.0,23.0,5.0,10.0,2.0,23.0,5.217391304347826,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,1.0,-99.0,-19.0,-6.0,-5.0,1.0,-19.0,0.0,0.0,-18.18,0.0,-2.38,-2.38,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,-15.56,-3.93,-0.24,-2.19,0.4,-5.16,0.15,0.05,0.83,0.0,-1.52,0.84,-2.75,-0.02,-0.06,0.11,0.02,-0.14,-0.19,-0.01,0.0,-2.75,-0.08,-0.08,-0.19
15,"As a boy in tiny Eston, Sask., Frederick Mulder played hockey and curled. Today he is one of the world's foremost experts in the field of 19th- and 20th-century European prints.","As discussions continue about whether sign stealing should result in a ban from baseball, we thought it would be good to brief you on some of the game's unwritten rules, codes and red lines. Here are some of the things you won't find in the official rulebook …",1.0,147.0,31.0,3.0,12.0,4.0,10.666666666666666,4.741935483870968,0.0,33.33333333333333,0.0,3.225806451612903,0.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,1.0,-66.0,-17.0,-8.0,1.0,2.0,-13.33,0.3,0.0,15.15,0.0,1.14,-2.08,-14.0,0.0,0.0,-2.0,1.0,-1.0,-2.0,0.0,0.0,-14.0,0.0,-1.0,-2.0,-16.87,-3.96,-0.4,-2.13,0.49,-5.87,0.11,0.04,2.06,0.0,-1.35,0.6,-2.99,-0.02,-0.06,0.1,0.05,-0.14,-0.2,-0.01,0.0,-2.99,-0.08,-0.08,-0.2
16,"Prime Minister Justin Trudeau's government is asking Parliament to spend an additional $2.1 billion on Indigenous programs and initiatives, above and beyond what MPs already have approved.","Sen. Lindsey Graham stated on CBS News on Sunday morning that Attorney General William Barr has set up a mechanism to receive purportedly damaging information coming from Ukraine, via Rudy Giuliani, about former Vice President (and current Democratic presiden…",1.0,162.0,27.0,5.0,9.0,3.0,14.0,6.0,0.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,-60.0,-12.0,0.0,-10.0,1.0,-5.5,0.31,0.0,20.0,0.0,0.0,-2.56,-12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0,-17.13,-4.22,-0.42,-2.26,0.51,-6.29,0.15,0.04,2.37,0.0,-1.39,0.39,-3.08,-0.02,-0.06,0.08,0.14,-0.14,-0.27,-0.01,0.0,-3.08,-0.08,-0.08,-0.27
17,CBC's Marketplace rounds up the consumer and health news you need from the week.,"His ship may have been to hell and back, becoming a floating coronavirus-infected prison for passengers quarantined at port in Japan, but when the captain of the Diamond Princess cruise ship became the last person aboard to finally step onto dry land, he look…",1.0,67.0,14.0,2.0,6.0,2.0,14.0,4.785714285714286,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0,-150.0,-30.0,-8.0,-6.0,1.0,-30.0,-0.15,0.0,-10.0,0.0,0.0,-4.55,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-22.65,-5.18,-0.61,-2.53,0.48,-6.67,0.12,0.04,1.53,0.0,-1.43,0.2,-3.88,-0.02,-0.06,0.07,0.1,-0.14,-0.27,-0.01,0.0,-3.88,-0.08,-0.08,-0.27
18,"Nearly two months after Prince Harry and Meghan said they want to step back as senior members of the Royal Family, the Duke and Duchess of Sussex are back in London for what some are calling their ""farewell tour."" But there is no guarantee their new life will…","5 things to know for February 13: Coronavirus, Justice Department, 2020 Dems, Israel, Deepwater Horizon CNN",1.0,213.0,48.0,8.0,15.0,2.0,24.5,4.4375,0.0,37.5,0.0,2.083333333333333,0.0,36.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,2.0,121.0,32.0,7.0,5.0,1.0,8.5,-1.31,0.0,37.5,0.0,2.08,0.0,20.0,0.0,0.0,1.0,-2.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,2.0,-19.9,-4.25,-0.47,-2.31,0.45,-6.46,0.07,0.03,2.76,0.0,-1.35,0.04,-3.34,-0.02,-0.06,0.11,0.12,-0.14,-0.22,-0.01,0.0,-3.34,-0.08,-0.08,-0.22
19,"The fallout from Teck's decision to pull the plug on the Frontier oilsands project in northern Alberta has significant political, economic and environmental ramifications. We take a look at who benefits from the decision and who could take a hit.","Twitter said it would take action against a misleading video of former Vice President Joe Biden that was retweeted by President Donald Trump, a major action that courted blowback from the White House. But then the social media company botched it.",1.0,207.0,40.0,5.0,13.0,3.0,20.0,5.175,0.0,0.0,0.0,5.0,2.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,-1.0,-2.0,-3.0,0.0,-0.5,0.15,0.0,-14.29,0.0,5.0,0.06,-6.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-6.0,0.0,0.0,-1.0,-17.73,-3.81,-0.49,-2.21,0.47,-6.49,0.07,0.03,1.99,0.0,-1.13,0.01,-3.4,-0.02,-0.06,0.1,0.09,-0.14,-0.28,-0.01,0.0,-3.4,-0.08,-0.08,-0.28
20,"The federal government's much-anticipated economic impact study of the revised North American trade agreement does not forecast a significant economic boost when the deal takes effect, but officials from Global Affairs Canada told the Commons trade committee …",Residents of a high-rise apartment block in London have lost a long-running legal bid to stop visitors to the Tate Modern art museum from looking through their windows -- after a judge ruled that they could solve the problem simply by closing their blinds.,1.0,223.0,38.0,4.0,18.0,1.0,38.0,5.868421052631579,0.0,0.0,0.0,5.263157894736842,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,10.0,-6.0,-4.0,5.0,-1.0,-6.0,1.03,0.0,0.0,0.0,5.26,-4.55,-4.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,0.0,0.0,-2.0,-15.0,-3.51,-0.55,-1.87,0.39,-5.66,0.09,0.03,1.29,0.0,-0.93,-0.13,-3.17,-0.02,-0.06,0.09,0.06,-0.14,-0.33,-0.01,0.0,-3.17,-0.08,-0.08,-0.33
21,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","After numerous Italian communities have tried to revive their dwindling populations by selling off dilapidated homes for little more than a dollar, one town has come up with a new approach.",1.0,169.0,28.0,8.0,8.0,2.0,28.0,6.035714285714286,0.0,12.5,0.0,3.571428571428571,7.142857142857142,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,10.0,-3.0,1.0,1.0,0.0,-3.0,0.91,0.0,12.5,0.0,0.35,0.69,-3.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-14.97,-3.69,-0.43,-2.03,0.37,-5.37,0.13,0.03,1.22,0.0,-0.81,0.06,-3.19,-0.02,-0.02,0.12,0.04,-0.14,-0.33,-0.01,0.0,-3.19,-0.08,-0.08,-0.33
22,"China has complained that Russia's measures to combat the coronavirus are discriminatory, but many Russians seem pleased that their country remains virtually virus-free so far, Chris Brown writes.","Before joining Donald Trump's administration as special envoy for the Middle East in January 2017, I had spent the bulk of my career negotiating real estate deals as a lawyer and executive. Eyebrows were raised in some circles as to whether a person with my b…",1.0,169.0,28.0,8.0,8.0,2.0,28.0,6.035714285714286,0.0,12.5,0.0,3.571428571428571,7.142857142857142,26.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,1.0,-46.0,-18.0,2.0,-9.0,0.0,5.0,1.36,0.0,-4.17,0.0,3.57,7.14,-9.0,0.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-9.0,-3.0,0.0,1.0,-14.95,-3.85,-0.31,-2.17,0.35,-5.09,0.16,0.02,1.16,0.0,-0.71,0.24,-3.2,-0.02,0.03,0.15,0.01,-0.14,-0.33,-0.01,0.0,-3.2,-0.08,-0.08,-0.33
23,"To test how prevalent counterfeits are online, Marketplace purchased dozens of well-known products from five popular online retailers: AliExpress, Amazon, eBay, Walmart and Wish. More than half were suspected knockoffs.","British backpacker Grace Millane was strangled to death, crammed into a suitcase and buried in woodland after a Tinder date in New Zealand. Her attacker claimed she died in an ""sex game gone wrong,"" amid a rise in what's become known as the ""50 Shades"" defens…",1.0,190.0,30.0,5.0,13.0,3.0,15.0,6.333333333333333,0.0,40.0,0.0,6.666666666666667,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-25.0,-16.0,-4.0,-3.0,1.0,-8.0,1.66,0.0,28.89,0.0,6.67,-6.52,-9.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-9.0,0.0,0.0,-1.0,-14.05,-3.92,-0.34,-2.09,0.37,-5.39,0.2,0.02,2.25,0.0,-0.49,0.11,-3.05,-0.02,0.02,0.14,0.03,-0.14,-0.37,-0.01,0.0,-3.05,-0.08,-0.08,-0.37
24,"People should feel comfortable reaching out for help with mental health issues, says farmer who is pushing back against those who've told him he should just suck it up.",A new analysis finds there's no support for current recommendations that two-year-olds move from full-fat to reduced-fat dairy products to reduce risk for obesity and heart problems.,1.0,140.0,29.0,10.0,5.0,2.0,29.0,4.827586206896552,0.0,10.0,0.0,3.4482758620689653,6.896551724137931,27.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,3.0,-16.0,2.0,6.0,-5.0,0.0,2.0,-0.95,0.0,10.0,0.0,-3.96,-0.51,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,-15.23,-4.02,-0.16,-2.34,0.35,-5.1,0.18,0.02,2.05,0.0,-0.41,0.26,-3.03,-0.02,0.02,0.13,0.01,-0.14,-0.29,-0.01,0.0,-3.03,-0.08,-0.08,-0.29
